t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
4.28 7 5 27 30 69 0.01014493 -0.09130435 0.00000726 0.00328410 3 3 0.00985229 0.00985229 3 0.00985229
4.30 8 6 27 29 70 0.00800000 -0.08400000 0.00001017 0.00761277 1 1 0.00761277 0.00761277 3 0.02283830
4.32 8 7 26 30 71 0.00985915 -0.08084507 0.00000744 0.00366197 1 1 0.00366197 0.00366197 3 0.01098592
4.34 7 5 28 30 70 0.00800000 -0.09200000 0.00000733 0.01130880 -1 1 -0.01130880 0.01130880 5 0.05654399
4.36 8 5 28 30 71 0.00985915 -0.08873239 0.00000766 0.00375948 1 1 0.00375948 0.00375948 1 0.00375948
4.38 7 5 28 28 68 0.00411765 -0.09058824 0.00001182 0.00603399 -3 3 -0.01810198 0.01810198 3 0.01810198
4.40 7 6 27 28 68 0.00411765 -0.08647059 0.00000848 0.00411765 0 0 0.00000000 0.00000000 2 0.00823529
4.42 7 7 25 25 64 0.00000000 -0.07875000 0.00001329 0.00875000 -4 4 -0.03500000 0.03500000 6 0.05250000
4.44 6 5 25 25 61 0.00229508 -0.08950820 0.00001349 0.01100028 -3 3 -0.03300085 0.03300085 3 0.03300085
4.46 6 6 25 27 64 0.00437500 -0.08750000 0.00000568 0.00289118 3 3 0.00867354 0.00867354 3 0.00867354
4.48 7 5 28 29 69 0.00608696 -0.09130435 0.00000178 0.00417179 5 5 0.02085897 0.02085897 7 0.02920255
4.50 8 7 30 30 75 0.00186667 -0.08400000 0.00000342 0.00843590 6 6 0.05061538 0.05061538 6 0.05061538
4.52 8 7 29 29 73 0.00191781 -0.08246575 0.00000363 0.00153510 -2 2 -0.00307020 0.00307020 2 0.00307020
4.54 7 4 28 28 67 0.00626866 -0.09402985 0.00004809 0.01235549 -6 6 -0.07413296 0.07413296 6 0.07413296
4.56 8 4 26 28 66 0.01272727 -0.08909091 0.00004809 0.00813061 -1 1 -0.00813061 0.00813061 3 0.02439184
4.58 8 4 26 28 66 0.01272727 -0.08909091 0.00004809 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
4.60 6 6 26 28 66 0.00424242 -0.08909091 0.00001451 0.00848485 0 0 0.00000000 0.00000000 4 0.03393939
4.62 7 6 26 28 67 0.00626866 -0.08567164 0.00000139 0.00397454 1 1 0.00397454 0.00397454 1 0.00397454
4.64 6 6 25 27 64 0.00437500 -0.08750000 0.00001083 0.00263227 -3 3 -0.00789680 0.00789680 3 0.00789680
4.66 6 4 27 28 65 0.00646154 -0.09692308 0.00001148 0.00965132 1 1 0.00965132 0.00965132 5 0.04825661
4.68 6 4 26 28 64 0.00875000 -0.09625000 0.00000783 0.00238539 -1 1 -0.00238539 0.00238539 1 0.00238539
4.70 5 6 27 27 65 -0.00215385 -0.09261538 0.00004490 0.01149366 1 1 0.01149366 0.01149366 5 0.05746832
4.72 7 6 27 28 68 0.00411765 -0.08647059 0.00000873 0.00878010 3 3 0.02634030 0.02634030 3 0.02634030
4.74 6 5 26 26 63 0.00222222 -0.09111111 0.00001262 0.00501269 -5 5 -0.02506346 0.02506346 5 0.02506346
4.76 7 5 26 28 66 0.00848485 -0.08909091 0.00000436 0.00658040 3 3 0.01974121 0.01974121 3 0.01974121
4.78 6 6 25 30 67 0.01044776 -0.08985075 0.00000161 0.00210485 1 1 0.00210485 0.00210485 5 0.01052423
4.80 7 5 25 29 66 0.01272727 -0.08909091 0.00000591 0.00240282 -1 1 -0.00240282 0.00240282 3 0.00720845
4.82 7 7 27 31 72 0.00777778 -0.08555556 0.00001220 0.00608245 6 6 0.03649471 0.03649471 6 0.03649471
4.84 7 7 29 30 73 0.00191781 -0.08630137 0.00001896 0.00590724 1 1 0.00590724 0.00590724 3 0.01772172
4.86 7 5 28 30 70 0.00800000 -0.09200000 0.00000756 0.00833471 -3 3 -0.02500414 0.02500414 3 0.02500414
4.88 6 5 27 30 68 0.00823529 -0.09470588 0.00000774 0.00271609 -2 2 -0.00543219 0.00543219 2 0.00543219
4.90 6 6 27 28 67 0.00208955 -0.08985075 0.00002060 0.00783214 -1 1 -0.00783214 0.00783214 3 0.02349643
4.92 7 6 26 27 66 0.00424242 -0.08484848 0.00001974 0.00544587 -1 1 -0.00544587 0.00544587 3 0.01633760
4.94 6 5 26 29 66 0.00848485 -0.09333333 0.00001243 0.00948635 0 0 0.00000000 0.00000000 4 0.03794540
4.96 6 4 26 27 63 0.00666667 -0.09555556 0.00000086 0.00287125 -3 3 -0.00861374 0.00861374 3 0.00861374
4.98 7 5 25 29 66 0.01272727 -0.08909091 0.00000844 0.00886130 3 3 0.02658389 0.02658389 5 0.04430649
5.00 7 5 25 30 67 0.01462687 -0.08985075 0.00000235 0.00204592 1 1 0.00204592 0.00204592 1 0.00204592
5.02 6 7 27 28 68 0.00000000 -0.08647059 0.00002868 0.01501235 1 1 0.01501235 0.01501235 7 0.10508645
5.04 7 4 26 29 66 0.01272727 -0.09333333 0.00002451 0.01445962 -2 2 -0.02891925 0.02891925 6 0.08675775
5.06 6 4 26 31 67 0.01462687 -0.09820896 0.00000806 0.00523260 1 1 0.00523260 0.00523260 3 0.01569781
5.08 6 3 27 30 66 0.01272727 -0.10181818 0.00001118 0.00407860 -1 1 -0.00407860 0.00407860 3 0.01223580
5.10 8 5 26 30 69 0.01420290 -0.08724638 0.00007639 0.01464633 3 3 0.04393899 0.04393899 5 0.07323165
5.12 7 7 28 30 72 0.00388889 -0.08555556 0.00004528 0.01045168 3 3 0.03135505 0.03135505 5 0.05225841
5.14 6 5 27 31 69 0.01014493 -0.09536232 0.00001269 0.01163231 -3 3 -0.03489693 0.03489693 5 0.05816155
5.16 7 5 27 30 69 0.01014493 -0.09130435 0.00000387 0.00405797 0 0 0.00000000 0.00000000 2 0.00811594
5.18 7 5 27 29 68 0.00823529 -0.09058824 0.00000647 0.00203949 -1 1 -0.00203949 0.00203949 1 0.00203949
5.20 6 3 25 28 62 0.01354839 -0.09935484 0.00001094 0.01025097 -6 6 -0.06150579 0.06150579 6 0.06150579
5.22 7 6 26 29 68 0.00823529 -0.08647059 0.00000505 0.01393675 6 6 0.08362047 0.08362047 6 0.08362047
5.24 8 6 27 29 70 0.00800000 -0.08400000 0.00000663 0.00248177 2 2 0.00496353 0.00496353 2 0.00496353
5.26 6 5 30 31 72 0.00388889 -0.09722222 0.00005044 0.01384660 2 2 0.02769320 0.02769320 8 0.11077282
5.28 7 4 26 29 66 0.01272727 -0.09333333 0.00005399 0.00965611 -6 6 -0.05793667 0.05793667 8 0.07724889
5.30 7 6 26 27 66 0.00424242 -0.08484848 0.00003208 0.01199939 0 0 0.00000000 0.00000000 4 0.04799755
5.32 8 7 26 28 69 0.00608696 -0.07913043 0.00001995 0.00600819 3 3 0.01802458 0.01802458 3 0.01802458
5.34 7 4 27 28 66 0.00848485 -0.09333333 0.00000686 0.01440390 -3 3 -0.04321169 0.04321169 5 0.07201948
5.36 5 4 26 29 64 0.00875000 -0.10062500 0.00000164 0.00729649 -2 2 -0.01459297 0.01459297 4 0.02918594
5.38 6 4 28 30 68 0.00823529 -0.09882353 0.00000164 0.00187356 4 4 0.00749423 0.00749423 4 0.00749423
5.40 6 5 29 32 72 0.00777778 -0.09722222 0.00000045 0.00166538 4 4 0.00666154 0.00666154 4 0.00666154
5.42 6 6 28 31 71 0.00591549 -0.09267606 0.00000312 0.00491281 -1 1 -0.00491281 0.00491281 3 0.01473844
5.44 6 4 26 28 64 0.00875000 -0.09625000 0.00001131 0.00456152 -7 7 -0.03193067 0.03193067 7 0.03193067
5.46 6 2 24 29 61 0.02065574 -0.10327869 0.00002873 0.01382567 -3 3 -0.04147700 0.04147700 5 0.06912833
5.48 6 5 25 29 65 0.01076923 -0.09261538 0.00005036 0.01454129 4 4 0.05816515 0.05816515 4 0.05816515
5.50 5 4 26 29 64 0.00875000 -0.10062500 0.00000028 0.00826022 -1 1 -0.00826022 0.00826022 3 0.02478066
5.52 5 4 28 31 68 0.00823529 -0.10294118 0.00000983 0.00237268 4 4 0.00949071 0.00949071 4 0.00949071
5.54 4 5 28 29 66 0.00000000 -0.10181818 0.00002329 0.00831151 -2 2 -0.01662302 0.01662302 4 0.03324604
5.56 6 5 29 32 72 0.00777778 -0.09722222 0.00000244 0.00903419 6 6 0.05420517 0.05420517 6 0.05420517
5.58 6 5 28 32 71 0.00985915 -0.09661972 0.00000866 0.00216683 -1 1 -0.00216683 0.00216683 1 0.00216683
5.60 6 2 26 28 62 0.01354839 -0.10387097 0.00000891 0.00813579 -9 9 -0.07322210 0.07322210 9 0.07322210
5.62 7 5 26 28 66 0.00848485 -0.08909091 0.00010012 0.01562337 4 4 0.06249346 0.06249346 4 0.06249346
5.64 4 4 27 27 62 0.00000000 -0.10387097 0.00003233 0.01704238 -4 4 -0.06816953 0.06816953 6 0.10225429
5.66 6 4 26 28 64 0.00875000 -0.09625000 0.00001377 0.01160352 2 2 0.02320704 0.02320704 4 0.04641408
5.68 6 5 26 29 66 0.00848485 -0.09333333 0.00000222 0.00292869 2 2 0.00585739 0.00585739 2 0.00585739
5.70 6 4 27 30 67 0.01044776 -0.09820896 0.00000206 0.00525592 1 1 0.00525592 0.00525592 3 0.01576777
5.72 7 5 29 32 73 0.00958904 -0.09397260 0.00001148 0.00432251 6 6 0.02593505 0.02593505 6 0.02593505
5.74 8 4 29 33 74 0.01513514 -0.09459459 0.00000603 0.00558086 1 1 0.00558086 0.00558086 3 0.01674259
5.76 7 4 28 32 71 0.01380282 -0.09661972 0.00000859 0.00242409 -3 3 -0.00727226 0.00727226 3 0.00727226
5.78 7 6 28 32 73 0.00958904 -0.09013699 0.00001925 0.00773186 2 2 0.01546373 0.01546373 2 0.01546373
5.80 5 5 26 30 66 0.00848485 -0.09757576 0.00000234 0.00752028 -7 7 -0.05264194 0.05264194 7 0.05264194
5.82 6 5 26 29 66 0.00848485 -0.09333333 0.00001398 0.00424242 0 0 0.00000000 0.00000000 2 0.00848485
5.84 7 2 27 29 65 0.01507692 -0.10123077 0.00000277 0.01028713 -1 1 -0.01028713 0.01028713 5 0.05143563
5.86 6 4 26 30 66 0.01272727 -0.09757576 0.00000277 0.00434511 1 1 0.00434511 0.00434511 5 0.02172554
5.88 6 4 26 30 66 0.01272727 -0.09757576 0.00000277 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
5.90 6 5 26 30 67 0.01044776 -0.09402985 0.00000269 0.00421540 1 1 0.00421540 0.00421540 1 0.00421540
5.92 6 5 26 29 66 0.00848485 -0.09333333 0.00001260 0.00208283 -1 1 -0.00208283 0.00208283 1 0.00208283
5.94 5 2 26 31 64 0.01750000 -0.10937500 0.00000218 0.01840131 -2 2 -0.03680261 0.03680261 6 0.11040783
5.96 6 2 28 32 68 0.01647059 -0.10705882 0.00000300 0.00253463 4 4 0.01013853 0.01013853 4 0.01013853
5.98 6 6 28 32 72 0.00777778 -0.09333333 0.00000485 0.01624666 4 4 0.06498665 0.06498665 4 0.06498665
6.00 6 5 26 29 66 0.00848485 -0.09333333 0.00000485 0.00070707 -6 6 -0.00424242 0.00424242 6 0.00424242
6.02 6 6 28 32 72 0.00777778 -0.09333333 0.00000047 0.00070707 6 6 0.00424242 0.00424242 6 0.00424242
6.04 6 6 27 31 70 0.00800000 -0.09200000 0.00000650 0.00135173 -2 2 -0.00270345 0.00270345 2 0.00270345
6.06 4 3 27 33 67 0.01462687 -0.11074627 0.00002424 0.01988311 -3 3 -0.05964932 0.05964932 7 0.13918175
6.08 6 5 27 32 70 0.01200000 -0.09600000 0.00000971 0.01497841 3 3 0.04493524 0.04493524 5 0.07489207
6.10 8 4 27 29 68 0.01235294 -0.09058824 0.00000513 0.00542326 -2 2 -0.01084652 0.01084652 6 0.03253957
6.12 6 5 27 31 69 0.01014493 -0.09536232 0.00000387 0.00525996 1 1 0.00525996 0.00525996 5 0.02629981
6.14 6 4 27 30 67 0.01044776 -0.09820896 0.00000065 0.00286270 -2 2 -0.00572540 0.00572540 2 0.00572540
6.16 5 3 27 30 65 0.01076923 -0.10553846 0.00002844 0.00733655 -2 2 -0.01467311 0.01467311 2 0.01467311
6.18 6 4 26 33 69 0.01826087 -0.09942029 0.00002384 0.00967247 4 4 0.03868988 0.03868988 6 0.05803482
6.20 6 4 26 30 66 0.01272727 -0.09757576 0.00001476 0.00583292 -3 3 -0.01749877 0.01749877 3 0.01749877
6.22 7 5 27 31 70 0.01200000 -0.09200000 0.00001337 0.00562299 4 4 0.02249195 0.02249195 4 0.02249195
6.24 5 4 27 30 66 0.00848485 -0.10181818 0.00004378 0.01042847 -4 4 -0.04171388 0.04171388 4 0.04171388
6.26 7 3 27 32 69 0.01826087 -0.09942029 0.00000487 0.01006581 3 3 0.03019742 0.03019742 5 0.05032904
6.28 6 4 27 32 69 0.01420290 -0.09942029 0.00001132 0.00405797 0 0 0.00000000 0.00000000 2 0.00811594
6.30 6 2 26 30 64 0.01750000 -0.10500000 0.00003440 0.00648105 -5 5 -0.03240526 0.03240526 5 0.03240526
6.32 5 5 27 27 64 0.00000000 -0.09625000 0.00009070 0.01956559 0 0 0.00000000 0.00000000 8 0.15652476
6.34 4 3 28 30 65 0.00646154 -0.10984615 0.00013992 0.01505347 1 1 0.01505347 0.01505347 7 0.10537427
6.36 7 3 25 31 66 0.02121212 -0.09757576 0.00008985 0.01918704 1 1 0.01918704 0.01918704 7 0.13430925
6.38 7 5 28 32 72 0.01166667 -0.09333333 0.00005313 0.01044576 6 6 0.06267455 0.06267455 6 0.06267455
6.40 5 4 28 31 68 0.00823529 -0.10294118 0.00001775 0.01020220 -4 4 -0.04080882 0.04080882 4 0.04080882
6.42 7 6 26 30 69 0.01014493 -0.08724638 0.00001683 0.01581055 1 1 0.01581055 0.01581055 7 0.11067384
6.44 5 4 27 31 67 0.01044776 -0.10238806 0.00001542 0.01514471 -2 2 -0.03028942 0.03028942 6 0.09086827
6.46 5 3 28 30 66 0.00848485 -0.10606061 0.00001945 0.00416421 -1 1 -0.00416421 0.00416421 3 0.01249262
6.48 6 2 27 32 67 0.01880597 -0.10656716 0.00002872 0.01033355 1 1 0.01033355 0.01033355 5 0.05166773
6.50 6 4 29 32 71 0.00985915 -0.10056338 0.00002037 0.01077455 4 4 0.04309820 0.04309820 4 0.04309820
6.52 6 5 28 33 72 0.01166667 -0.09722222 0.00000961 0.00379874 1 1 0.00379874 0.00379874 3 0.01139622
6.54 5 4 26 32 67 0.01462687 -0.10238806 0.00001034 0.00595388 -5 5 -0.02976939 0.02976939 5 0.02976939
6.56 5 3 27 31 66 0.01272727 -0.10606061 0.00001227 0.00413474 -1 1 -0.00413474 0.00413474 3 0.01240421
6.58 6 4 26 29 65 0.01076923 -0.09692308 0.00003184 0.00934496 -1 1 -0.00934496 0.00934496 5 0.04672482
6.60 7 4 25 30 66 0.01696970 -0.09333333 0.00003263 0.00716464 1 1 0.00716464 0.00716464 3 0.02149391
6.62 7 6 27 30 70 0.00800000 -0.08800000 0.00005288 0.01043551 4 4 0.04174205 0.04174205 4 0.04174205
6.64 5 4 27 33 69 0.01420290 -0.10347826 0.00003710 0.01667491 -1 1 -0.01667491 0.01667491 7 0.11672435
6.66 7 4 27 32 70 0.01600000 -0.09600000 0.00003764 0.00769116 1 1 0.00769116 0.00769116 3 0.02307348
6.68 6 5 28 30 69 0.00608696 -0.09536232 0.00005281 0.00993353 -1 1 -0.00993353 0.00993353 5 0.04966766
6.70 5 3 27 32 67 0.01462687 -0.10656716 0.00004006 0.01408824 -2 2 -0.02817649 0.02817649 6 0.08452946
6.72 6 6 26 31 69 0.01014493 -0.09130435 0.00004065 0.01590727 2 2 0.03181455 0.03181455 6 0.09544364
6.74 5 4 28 31 68 0.00823529 -0.10294118 0.00008968 0.01179248 -1 1 -0.01179248 0.01179248 5 0.05896238
6.76 5 1 26 32 64 0.02187500 -0.11375000 0.00004222 0.01740323 -4 4 -0.06961290 0.06961290 6 0.10441935
6.78 5 4 25 30 64 0.01312500 -0.10062500 0.00003965 0.01577429 0 0 0.00000000 0.00000000 6 0.09464572
6.80 5 4 26 28 63 0.00666667 -0.10000000 0.00002342 0.00648850 -1 1 -0.00648850 0.00648850 3 0.01946551
6.82 6 5 25 30 66 0.01272727 -0.09333333 0.00001980 0.00900974 3 3 0.02702922 0.02702922 5 0.04504869
6.84 6 6 27 31 70 0.00800000 -0.09200000 0.00002021 0.00491171 4 4 0.01964684 0.01964684 4 0.01964684
6.86 6 3 27 32 68 0.01647059 -0.10294118 0.00000494 0.01383691 -2 2 -0.02767383 0.02767383 4 0.05534766
6.88 6 5 27 32 70 0.01200000 -0.09600000 0.00000894 0.00825628 2 2 0.01651255 0.01651255 2 0.01651255
6.90 7 5 27 31 70 0.01200000 -0.09200000 0.00000800 0.00400000 0 0 0.00000000 0.00000000 2 0.00800000
6.92 6 5 28 31 70 0.00800000 -0.09600000 0.00001767 0.00565685 0 0 0.00000000 0.00000000 2 0.01131371
6.94 5 4 27 31 67 0.01044776 -0.10238806 0.00000270 0.00684097 -3 3 -0.02052290 0.02052290 3 0.02052290
6.96 6 4 28 30 68 0.00823529 -0.09882353 0.00000270 0.00419534 1 1 0.00419534 0.00419534 3 0.01258602
6.98 6 3 28 30 67 0.01044776 -0.10238806 0.00000108 0.00419534 -1 1 -0.00419534 0.00419534 1 0.00419534
7.00 5 4 26 29 64 0.00875000 -0.10062500 0.00000077 0.00244761 -3 3 -0.00734282 0.00734282 5 0.01223803
7.02 6 6 29 30 71 0.00197183 -0.09267606 0.00002626 0.01044650 7 7 0.07312547 0.07312547 7 0.07312547
7.04 5 4 29 30 68 0.00411765 -0.10294118 0.00002860 0.01048700 -3 3 -0.03146101 0.03146101 3 0.03146101
7.06 5 3 28 31 67 0.01044776 -0.10656716 0.00001471 0.00729508 -1 1 -0.00729508 0.00729508 3 0.02188523
7.08 5 5 28 31 69 0.00608696 -0.09942029 0.00000885 0.00837224 2 2 0.01674448 0.01674448 2 0.01674448
7.10 6 5 28 30 69 0.00608696 -0.09536232 0.00000388 0.00405797 0 0 0.00000000 0.00000000 2 0.00811594
7.12 6 5 28 31 70 0.00800000 -0.09600000 0.00000129 0.00201652 1 1 0.00201652 0.00201652 1 0.00201652
7.14 7 4 28 30 69 0.01014493 -0.09536232 0.00000752 0.00223771 -1 1 -0.00223771 0.00223771 3 0.00671313
7.16 5 4 28 31 68 0.00823529 -0.10294118 0.00001925 0.00781574 -1 1 -0.00781574 0.00781574 3 0.02344722
7.18 6 4 27 32 69 0.01420290 -0.09942029 0.00000600 0.00692885 1 1 0.00692885 0.00692885 3 0.02078655
7.20 5 4 26 29 64 0.00875000 -0.10062500 0.00001306 0.00558439 -5 5 -0.02792196 0.02792196 5 0.02792196
7.22 6 5 28 31 70 0.00800000 -0.09600000 0.00000206 0.00468542 6 6 0.02811250 0.02811250 6 0.02811250
7.24 5 4 28 31 68 0.00823529 -0.10294118 0.00000656 0.00694516 -2 2 -0.01389033 0.01389033 2 0.01389033
7.26 5 4 28 32 69 0.01014493 -0.10347826 0.00000591 0.00198372 1 1 0.00198372 0.00198372 1 0.00198372
7.28 3 4 26 32 65 0.01076923 -0.10984615 0.00000269 0.00639842 -4 4 -0.02559369 0.02559369 4 0.02559369
7.30 5 4 26 30 65 0.01076923 -0.10123077 0.00001193 0.00861538 0 0 0.00000000 0.00000000 4 0.03446154
7.32 5 5 28 32 70 0.00800000 -0.10000000 0.00000646 0.00303042 5 5 0.01515209 0.01515209 5 0.01515209
7.34 5 3 27 29 64 0.00875000 -0.10500000 0.00000646 0.00505594 -6 6 -0.03033562 0.03033562 6 0.03033562
7.36 4 4 26 30 64 0.00875000 -0.10500000 0.00000646 0.00000000 0 0 0.00000000 0.00000000 4 0.00000000
7.38 6 6 28 32 72 0.00777778 -0.09333333 0.00003073 0.01170711 8 8 0.09365685 0.09365685 8 0.09365685
7.40 5 4 24 29 62 0.01354839 -0.09935484 0.00000993 0.00834017 -10 10 -0.08340171 0.08340171 10 0.08340171
7.42 6 3 28 32 69 0.01420290 -0.10347826 0.00000484 0.00417504 7 7 0.02922531 0.02922531 9 0.03757540
7.44 6 4 27 33 70 0.01600000 -0.10000000 0.00001032 0.00391508 1 1 0.00391508 0.00391508 3 0.01174525
7.46 5 4 29 32 70 0.00800000 -0.10400000 0.00000681 0.00894427 0 0 0.00000000 0.00000000 4 0.03577709
7.48 6 3 27 31 67 0.01462687 -0.10238806 0.00000337 0.00682010 -3 3 -0.02046029 0.02046029 5 0.03410048
7.50 5 4 27 31 67 0.01044776 -0.10238806 0.00000381 0.00417910 0 0 0.00000000 0.00000000 2 0.00835821
7.52 5 5 30 31 71 0.00197183 -0.10056338 0.00001348 0.00867011 4 4 0.03468045 0.03468045 4 0.03468045
7.54 5 3 27 31 66 0.01272727 -0.10606061 0.00000250 0.01207887 -5 5 -0.06039433 0.06039433 5 0.06039433
7.56 5 3 27 32 67 0.01462687 -0.10656716 0.00001053 0.00196597 1 1 0.00196597 0.00196597 1 0.00196597
7.58 7 4 27 31 69 0.01420290 -0.09536232 0.00002253 0.01121286 2 2 0.02242573 0.02242573 4 0.04485145
7.60 5 4 27 31 67 0.01044776 -0.10238806 0.00002675 0.00796631 -2 2 -0.01593262 0.01593262 2 0.01593262
7.62 6 5 29 31 71 0.00591549 -0.09661972 0.00000524 0.00733589 4 4 0.02934354 0.02934354 4 0.02934354
7.64 5 5 26 30 66 0.00848485 -0.09757576 0.00000732 0.00274146 -5 5 -0.01370730 0.01370730 5 0.01370730
7.66 5 3 26 30 64 0.01312500 -0.10500000 0.00001647 0.00875502 -2 2 -0.01751004 0.01751004 2 0.01751004
7.68 7 5 28 31 71 0.00985915 -0.09267606 0.00000541 0.01274933 7 7 0.08924529 0.08924529 7 0.08924529
7.70 6 4 27 30 67 0.01044776 -0.09820896 0.00000938 0.00556412 -4 4 -0.02225648 0.02225648 4 0.02225648
7.72 6 5 26 28 65 0.00646154 -0.09261538 0.00002002 0.00686862 -2 2 -0.01373725 0.01373725 4 0.02747450
7.74 5 4 28 30 67 0.00626866 -0.10238806 0.00004990 0.00977458 2 2 0.01954916 0.01954916 6 0.05864747
7.76 6 3 27 32 68 0.01647059 -0.10294118 0.00001487 0.01021691 1 1 0.01021691 0.01021691 5 0.05108457
7.78 6 4 27 33 70 0.01600000 -0.10000000 0.00001184 0.00297859 2 2 0.00595717 0.00595717 2 0.00595717
7.80 4 4 26 30 64 0.00875000 -0.10500000 0.00005882 0.00880696 -6 6 -0.05284174 0.05284174 6 0.05284174
7.82 6 7 27 32 72 0.00777778 -0.08944444 0.00003042 0.01558591 8 8 0.12468726 0.12468726 8 0.12468726
7.84 5 3 27 31 66 0.01272727 -0.10606061 0.00001959 0.01733766 -6 6 -0.10402594 0.10402594 6 0.10402594
7.86 5 4 26 29 64 0.00875000 -0.10062500 0.00002531 0.00673532 -2 2 -0.01347064 0.01347064 4 0.02694127
7.88 6 5 25 30 66 0.01272727 -0.09333333 0.00001946 0.00830585 2 2 0.01661169 0.01661169 4 0.03322339
7.90 6 5 24 27 62 0.00903226 -0.09032258 0.00000764 0.00476632 -4 4 -0.01906526 0.01906526 4 0.01906526
7.92 6 5 27 31 69 0.01014493 -0.09536232 0.00000674 0.00516110 7 7 0.03612773 0.03612773 7 0.03612773
7.94 5 5 27 31 68 0.00823529 -0.09882353 0.00002203 0.00395306 -1 1 -0.00395306 0.00395306 1 0.00395306
7.96 5 3 26 32 66 0.01696970 -0.10606061 0.00002595 0.01134306 -2 2 -0.02268613 0.02268613 4 0.04537225
7.98 6 5 27 32 70 0.01200000 -0.09600000 0.00003163 0.01122113 4 4 0.04488451 0.04488451 4 0.04488451
8.00 6 5 24 31 66 0.01696970 -0.09333333 0.00002316 0.00563995 -4 4 -0.02255979 0.02255979 4 0.02255979
8.02 7 7 27 33 74 0.01135135 -0.08702703 0.00006207 0.00844602 8 8 0.06756819 0.06756819 8 0.06756819
8.04 5 5 31 34 75 0.00560000 -0.10266667 0.00010379 0.01666362 1 1 0.01666362 0.01666362 9 0.14997262
8.06 6 4 27 35 72 0.01944444 -0.10111111 0.00004377 0.01393156 -3 3 -0.04179468 0.04179468 7 0.09752093
8.08 6 2 25 34 67 0.02716418 -0.10656716 0.00001238 0.00945319 -5 5 -0.04726595 0.04726595 5 0.04726595
8.10 5 4 25 31 65 0.01507692 -0.10123077 0.00002250 0.01321283 -2 2 -0.02642566 0.02642566 6 0.07927698
8.12 5 5 24 28 62 0.00903226 -0.09483871 0.00001763 0.00879752 -3 3 -0.02639257 0.02639257 5 0.04398761
8.14 5 3 26 30 64 0.01312500 -0.10500000 0.00002866 0.01095456 2 2 0.02190912 0.02190912 6 0.06572735
8.16 6 6 26 33 71 0.01380282 -0.09267606 0.00003218 0.01234257 7 7 0.08639799 0.08639799 7 0.08639799
8.18 7 5 27 35 74 0.01891892 -0.09459459 0.00002686 0.00546400 3 3 0.01639200 0.01639200 5 0.02732000
8.20 5 4 27 34 70 0.01600000 -0.10400000 0.00001407 0.00984793 -4 4 -0.03939172 0.03939172 4 0.03939172
8.22 7 6 25 33 71 0.01774648 -0.08873239 0.00002322 0.01536717 1 1 0.01536717 0.01536717 7 0.10757020
8.24 6 5 27 33 71 0.01380282 -0.09661972 0.00005546 0.00881830 0 0 0.00000000 0.00000000 4 0.03527318
8.26 6 3 25 34 68 0.02470588 -0.10294118 0.00001563 0.01260308 -3 3 -0.03780925 0.03780925 5 0.06301541
8.28 5 4 25 33 67 0.01880597 -0.10238806 0.00001915 0.00592578 -1 1 -0.00592578 0.00592578 3 0.01777735
8.30 4 3 25 30 62 0.01354839 -0.10838710 0.00002709 0.00797688 -5 5 -0.03988440 0.03988440 5 0.03988440
8.32 5 2 24 31 62 0.02258065 -0.10838710 0.00001286 0.00903226 0 0 0.00000000 0.00000000 4 0.03612903
8.34 5 3 25 32 65 0.01938462 -0.10553846 0.00002223 0.00428128 3 3 0.01284383 0.01284383 3 0.01284383
8.36 2 2 22 30 56 0.02000000 -0.12000000 0.00004793 0.01447463 -9 9 -0.13027163 0.13027163 9 0.13027163
8.38 8 3 26 34 71 0.02563380 -0.09661972 0.00018404 0.02404948 15 15 0.36074214 0.36074214 15 0.36074214
8.40 5 6 29 35 75 0.00933333 -0.09893333 0.00004665 0.01646384 4 4 0.06585537 0.06585537 10 0.16463843
8.42 7 6 29 35 77 0.01272727 -0.09272727 0.00003491 0.00707347 2 2 0.01414694 0.01414694 2 0.01414694
8.44 6 4 26 34 70 0.02000000 -0.10000000 0.00002909 0.01028519 -7 7 -0.07199633 0.07199633 7 0.07199633
8.46 7 4 25 34 70 0.02400000 -0.09600000 0.00002353 0.00565685 0 0 0.00000000 0.00000000 2 0.01131371
8.48 5 3 25 35 68 0.02470588 -0.10705882 0.00001672 0.01108133 -2 2 -0.02216266 0.02216266 4 0.04432532
8.50 7 3 24 33 67 0.02716418 -0.09820896 0.00000437 0.00918495 -1 1 -0.00918495 0.00918495 5 0.04592477
8.52 5 3 23 32 63 0.02444444 -0.10444444 0.00001316 0.00680281 -4 4 -0.02721126 0.02721126 4 0.02721126
8.54 3 2 23 32 60 0.02333333 -0.11666667 0.00004051 0.01227262 -3 3 -0.03681787 0.03681787 3 0.03681787
8.56 5 2 23 34 64 0.03062500 -0.10937500 0.00005333 0.01031197 4 4 0.04124790 0.04124790 4 0.04124790
8.58 5 4 24 34 67 0.02298507 -0.10238806 0.00004194 0.01035306 3 3 0.03105917 0.03105917 3 0.03105917
8.60 4 3 26 35 68 0.02058824 -0.11117647 0.00002145 0.00910939 1 1 0.00910939 0.00910939 5 0.04554696
