t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
225.50 5 23 50 3 81 -0.11234568 -0.04320988 0.00004668 0.01883970 9 9 0.16955734 0.16955734 15 0.28259557
225.52 5 22 44 2 73 -0.11315068 -0.03643836 0.00006493 0.00681920 -8 8 -0.05455362 0.05455362 8 0.05455362
225.54 7 20 41 5 73 -0.09397260 -0.03643836 0.00005740 0.01917808 0 0 0.00000000 0.00000000 10 0.19178082
225.56 6 17 40 3 66 -0.10181818 -0.04242424 0.00000790 0.00986833 -7 7 -0.06907831 0.06907831 7 0.06907831
225.58 6 18 41 4 69 -0.09942029 -0.04260870 0.00000039 0.00240498 3 3 0.00721493 0.00721493 3 0.00721493
225.60 5 18 40 3 66 -0.10606061 -0.04242424 0.00001448 0.00664288 -3 3 -0.01992863 0.01992863 3 0.01992863
225.62 5 17 42 2 66 -0.11030303 -0.04666667 0.00000771 0.00599969 0 0 0.00000000 0.00000000 4 0.02399878
225.64 4 19 43 4 70 -0.10800000 -0.04800000 0.00000148 0.00266115 4 4 0.01064461 0.01064461 6 0.01596691
225.66 4 22 49 5 80 -0.10850000 -0.04900000 0.00000539 0.00111803 10 10 0.01118034 0.01118034 10 0.01118034
225.68 6 22 52 7 87 -0.09816092 -0.04988506 0.00001521 0.01037689 7 7 0.07263825 0.07263825 7 0.07263825
225.70 6 23 52 6 87 -0.10137931 -0.04666667 0.00001409 0.00455149 0 0 0.00000000 0.00000000 2 0.00910298
225.72 4 20 46 5 75 -0.10640000 -0.05040000 0.00000272 0.00625660 -12 12 -0.07507926 0.07507926 12 0.07507926
225.74 5 19 44 5 73 -0.10164384 -0.04794521 0.00001776 0.00535230 -2 2 -0.01070460 0.01070460 4 0.02140920
225.76 3 19 47 6 75 -0.10640000 -0.05786667 0.00000076 0.01100257 2 2 0.02200514 0.02200514 6 0.06601541
225.78 5 19 46 5 75 -0.10266667 -0.05040000 0.00000076 0.00834799 0 0 0.00000000 0.00000000 4 0.03339195
225.80 6 20 44 5 75 -0.09893333 -0.04293333 0.00001903 0.00834799 0 0 0.00000000 0.00000000 4 0.03339195
225.82 5 20 49 4 78 -0.10769231 -0.05025641 0.00001340 0.01141696 3 3 0.03425089 0.03425089 7 0.07991875
225.84 6 23 54 6 89 -0.10224719 -0.04876404 0.00002954 0.00564592 11 11 0.06210516 0.06210516 11 0.06210516
225.86 4 16 43 6 69 -0.09942029 -0.05884058 0.00004722 0.01046556 -20 20 -0.20931118 0.20931118 20 0.20931118
225.88 7 21 52 8 88 -0.09227273 -0.05090909 0.00004923 0.01067690 19 19 0.20286107 0.20286107 19 0.20286107
225.90 5 24 52 7 88 -0.10181818 -0.04772727 0.00003512 0.01006179 0 0 0.00000000 0.00000000 6 0.06037076
225.92 4 16 41 4 65 -0.10553846 -0.05384615 0.00004024 0.00716109 -23 23 -0.16470503 0.16470503 23 0.16470503
225.94 3 18 47 2 70 -0.12000000 -0.05600000 0.00002691 0.01462105 5 5 0.07310526 0.07310526 11 0.16083157
225.96 5 19 51 6 81 -0.10197531 -0.05703704 0.00005219 0.01805450 11 11 0.19859949 0.19859949 11 0.19859949
225.98 5 21 50 6 82 -0.10243902 -0.05121951 0.00000462 0.00583598 1 1 0.00583598 0.00583598 3 0.01750793
226.00 5 20 48 5 78 -0.10410256 -0.05025641 0.00000419 0.00192222 -4 4 -0.00768888 0.00768888 4 0.00768888
226.02 4 20 48 4 76 -0.11052632 -0.05157895 0.00000131 0.00655848 -2 2 -0.01311696 0.01311696 2 0.01311696
226.04 6 20 51 4 81 -0.10543210 -0.05012346 0.00000784 0.00529807 5 5 0.02649033 0.02649033 5 0.02649033
226.06 5 19 50 4 78 -0.10769231 -0.05384615 0.00000459 0.00435511 -3 3 -0.01306534 0.01306534 3 0.01306534
226.08 5 20 48 4 77 -0.10727273 -0.04909091 0.00001213 0.00477372 -1 1 -0.00477372 0.00477372 3 0.01432116
226.10 4 19 45 3 71 -0.11239437 -0.04929577 0.00001315 0.00512573 -6 6 -0.03075441 0.03075441 6 0.03075441
226.12 4 18 47 3 72 -0.11277778 -0.05444444 0.00002492 0.00516293 1 1 0.00516293 0.00516293 3 0.01548878
226.14 5 18 48 5 76 -0.10315789 -0.05526316 0.00000478 0.00965466 4 4 0.03861864 0.03861864 4 0.03861864
226.16 5 17 45 5 72 -0.10111111 -0.05444444 0.00001089 0.00220445 -4 4 -0.00881781 0.00881781 4 0.00881781
226.18 7 19 45 4 75 -0.09893333 -0.04293333 0.00004635 0.01171531 3 3 0.03514592 0.03514592 5 0.05857653
226.20 5 21 48 4 78 -0.10769231 -0.04666667 0.00000724 0.00952142 3 3 0.02856426 0.02856426 7 0.06664993
226.22 4 20 46 4 74 -0.10972973 -0.04918919 0.00001375 0.00324256 -4 4 -0.01297025 0.01297025 4 0.01297025
226.24 6 19 50 5 80 -0.10150000 -0.05250000 0.00005538 0.00887073 6 6 0.05322440 0.05322440 8 0.07096587
226.26 4 17 51 5 77 -0.10727273 -0.06363636 0.00000093 0.01254364 -3 3 -0.03763093 0.03763093 5 0.06271821
226.28 5 20 51 6 82 -0.10243902 -0.05463415 0.00006395 0.01021786 5 5 0.05108928 0.05108928 5 0.05108928
226.30 4 21 52 3 80 -0.11550000 -0.05250000 0.00009540 0.01323419 -2 2 -0.02646837 0.02646837 6 0.07940511
226.32 1 14 39 3 57 -0.12035088 -0.06631579 0.00018866 0.01464264 -23 23 -0.33678083 0.33678083 23 0.33678083
226.34 7 17 43 7 74 -0.08702703 -0.04918919 0.00001304 0.03746731 17 17 0.63694429 0.63694429 17 0.63694429
226.36 3 16 44 4 67 -0.11074627 -0.06059701 0.00009986 0.02631997 -7 7 -0.18423980 0.18423980 9 0.23687975
226.38 7 18 43 5 73 -0.09397260 -0.04410959 0.00013130 0.02352001 6 6 0.14112009 0.14112009 8 0.18816012
226.40 3 19 43 3 68 -0.11529412 -0.04941176 0.00004281 0.02197089 -5 5 -0.10985446 0.10985446 7 0.15379624
226.42 5 21 47 3 76 -0.11052632 -0.04421053 0.00003107 0.00705584 8 8 0.05644668 0.05644668 8 0.05644668
226.44 6 21 51 5 83 -0.10289157 -0.04891566 0.00000246 0.00896815 7 7 0.06277705 0.06277705 7 0.06277705
226.46 5 21 49 6 81 -0.10197531 -0.05012346 0.00000247 0.00151601 -2 2 -0.00303203 0.00303203 4 0.00606405
226.48 6 20 47 5 78 -0.10051282 -0.04666667 0.00001786 0.00375343 -3 3 -0.01126030 0.01126030 5 0.01876717
226.50 3 20 47 4 74 -0.11351351 -0.05297297 0.00000073 0.01444948 -4 4 -0.05779793 0.05779793 4 0.05779793
226.52 5 19 46 4 74 -0.10594595 -0.04918919 0.00001285 0.00846080 0 0 0.00000000 0.00000000 4 0.03384319
226.54 6 21 46 5 78 -0.10051282 -0.04307692 0.00002219 0.00817794 4 4 0.03271175 0.03271175 4 0.03271175
226.56 3 19 47 6 75 -0.10640000 -0.05786667 0.00006752 0.01591840 -3 3 -0.04775519 0.04775519 7 0.11142879
226.58 8 24 51 8 91 -0.09076923 -0.04153846 0.00013825 0.02260379 16 16 0.36166061 0.36166061 16 0.36166061
226.60 5 20 44 3 72 -0.10888889 -0.04277778 0.00001900 0.01816199 -19 19 -0.34507783 0.34507783 19 0.34507783
226.62 2 17 39 -1 57 -0.13508772 -0.04666667 0.00001352 0.02648589 -15 15 -0.39728829 0.39728829 15 0.39728829
226.64 4 18 42 1 65 -0.11846154 -0.04523077 0.00000309 0.01668807 8 8 0.13350456 0.13350456 8 0.13350456
226.66 4 18 41 2 65 -0.11415385 -0.04523077 0.00000309 0.00430769 0 0 0.00000000 0.00000000 2 0.00861538
226.68 4 16 38 2 60 -0.11200000 -0.04666667 0.00000731 0.00258860 -5 5 -0.01294300 0.01294300 5 0.01294300
226.70 3 15 36 1 55 -0.11963636 -0.04836364 0.00001488 0.00782264 -5 5 -0.03911322 0.03911322 5 0.03911322
226.72 3 23 54 3 83 -0.11975904 -0.05228916 0.00003984 0.00392744 28 28 0.10996822 0.10996822 28 0.10996822
226.74 7 22 61 7 97 -0.09958763 -0.05628866 0.00003826 0.02056409 14 14 0.28789723 0.28789723 16 0.32902540
226.76 5 23 61 9 98 -0.10000000 -0.06000000 0.00000136 0.00373418 1 1 0.00373418 0.00373418 5 0.01867090
226.78 6 19 54 6 85 -0.10047059 -0.05764706 0.00000751 0.00239954 -13 13 -0.03119400 0.03119400 15 0.03599308
226.80 5 20 50 4 79 -0.10810127 -0.05139241 0.00000314 0.00986651 -6 6 -0.05919903 0.05919903 8 0.07893205
226.82 5 19 49 5 78 -0.10410256 -0.05384615 0.00001808 0.00469153 -1 1 -0.00469153 0.00469153 3 0.01407460
226.84 3 19 49 5 76 -0.11052632 -0.05894737 0.00002235 0.00820286 -2 2 -0.01640573 0.01640573 2 0.01640573
226.86 4 16 46 5 71 -0.10450704 -0.06112676 0.00001598 0.00640167 -5 5 -0.03200836 0.03200836 7 0.04481170
226.88 5 16 45 4 70 -0.10400000 -0.05600000 0.00000765 0.00515177 -1 1 -0.00515177 0.00515177 3 0.01545532
226.90 5 17 41 3 66 -0.10606061 -0.04666667 0.00000094 0.00955810 -4 4 -0.03823239 0.03823239 6 0.05734858
226.92 5 18 45 4 72 -0.10500000 -0.05055556 0.00000206 0.00403092 6 6 0.02418554 0.02418554 6 0.02418554
226.94 4 19 50 7 80 -0.10150000 -0.05950000 0.00004635 0.00960485 8 8 0.07683878 0.07683878 10 0.09604847
226.96 3 17 53 6 79 -0.10810127 -0.06911392 0.00000198 0.01166209 -1 1 -0.01166209 0.01166209 7 0.08163460
226.98 4 17 45 6 72 -0.10111111 -0.05833333 0.00002096 0.01284848 -7 7 -0.08993935 0.08993935 9 0.11563631
227.00 5 16 47 4 72 -0.10500000 -0.05833333 0.00000224 0.00388889 0 0 0.00000000 0.00000000 6 0.02333333
227.02 4 17 46 4 71 -0.10845070 -0.05718310 0.00000870 0.00363736 -1 1 -0.00363736 0.00363736 3 0.01091208
227.04 4 16 48 6 74 -0.10216216 -0.06432432 0.00004195 0.00951540 3 3 0.02854620 0.02854620 5 0.04757701
227.06 3 15 47 4 69 -0.11159420 -0.06695652 0.00000740 0.00979244 -5 5 -0.04896219 0.04896219 5 0.04896219
227.08 4 18 57 4 83 -0.11301205 -0.06578313 0.00000191 0.00184042 14 14 0.02576581 0.02576581 14 0.02576581
227.10 3 14 47 4 68 -0.11117647 -0.07000000 0.00002114 0.00459906 -15 15 -0.06898584 0.06898584 15 0.06898584
227.12 1 15 48 4 68 -0.11941176 -0.07411765 0.00000827 0.00920734 0 0 0.00000000 0.00000000 4 0.03682935
227.14 2 18 54 7 81 -0.10888889 -0.07086420 0.00003909 0.01101435 13 13 0.14318652 0.14318652 13 0.14318652
227.16 2 17 51 3 73 -0.12082192 -0.06712329 0.00004997 0.01250566 -8 8 -0.10004530 0.10004530 8 0.10004530
227.18 3 16 45 3 67 -0.11492537 -0.06059701 0.00002571 0.00879554 -6 6 -0.05277322 0.05277322 8 0.07036430
227.20 5 16 47 4 72 -0.10500000 -0.05833333 0.00003483 0.01018024 5 5 0.05090120 0.05090120 5 0.05090120
227.22 4 18 44 4 70 -0.10800000 -0.05200000 0.00001017 0.00700793 -2 2 -0.01401586 0.01401586 6 0.04204759
227.24 4 18 49 7 78 -0.10051282 -0.06102564 0.00001017 0.01172689 8 8 0.09381516 0.09381516 8 0.09381516
227.26 4 18 49 7 78 -0.10051282 -0.06102564 0.00001017 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
227.28 6 17 46 6 75 -0.09520000 -0.05413333 0.00006396 0.00870230 -3 3 -0.02610689 0.02610689 7 0.06091608
227.30 4 16 44 2 66 -0.11454545 -0.05515152 0.00002624 0.01937223 -9 9 -0.17435007 0.17435007 9 0.17435007
227.32 4 17 43 3 67 -0.11074627 -0.05223881 0.00004146 0.00478724 1 1 0.00478724 0.00478724 3 0.01436173
227.34 5 14 43 6 68 -0.09470588 -0.06176471 0.00004031 0.01865574 1 1 0.01865574 0.01865574 7 0.13059020
227.36 6 15 45 7 73 -0.09013699 -0.05945205 0.00002180 0.00512086 5 5 0.02560428 0.02560428 5 0.02560428
227.38 5 16 46 4 71 -0.10450704 -0.05718310 0.00003319 0.01454808 -2 2 -0.02909616 0.02909616 6 0.08728849
227.40 5 16 43 3 67 -0.10656716 -0.05223881 0.00001464 0.00535632 -4 4 -0.02142527 0.02142527 4 0.02142527
227.42 4 16 44 3 67 -0.11074627 -0.05641791 0.00001451 0.00591015 0 0 0.00000000 0.00000000 2 0.01182029
227.44 2 15 44 4 65 -0.11415385 -0.06676923 0.00002819 0.01089777 -2 2 -0.02179554 0.02179554 4 0.04359108
227.46 3 16 44 5 68 -0.10705882 -0.06176471 0.00002172 0.00868243 3 3 0.02604729 0.02604729 3 0.02604729
227.48 4 16 46 3 69 -0.11159420 -0.05884058 0.00002306 0.00539631 1 1 0.00539631 0.00539631 5 0.02698156
227.50 5 17 45 4 71 -0.10450704 -0.05323944 0.00000289 0.00903331 2 2 0.01806662 0.01806662 4 0.03613323
227.52 5 17 46 4 72 -0.10500000 -0.05444444 0.00000335 0.00130194 1 1 0.00130194 0.00130194 1 0.00130194
227.54 5 16 45 5 71 -0.10056338 -0.05718310 0.00001667 0.00521381 -1 1 -0.00521381 0.00521381 3 0.01564143
227.56 4 15 45 5 69 -0.10347826 -0.06289855 0.00000537 0.00641583 -2 2 -0.01283167 0.01283167 2 0.01283167
227.58 5 17 46 5 73 -0.10164384 -0.05561644 0.00005192 0.00750961 4 4 0.03003845 0.03003845 4 0.03003845
227.60 3 18 46 3 70 -0.11600000 -0.05600000 0.00000587 0.01436129 -3 3 -0.04308386 0.04308386 5 0.07180644
227.62 4 15 44 1 64 -0.11812500 -0.05687500 0.00001636 0.00229810 -6 6 -0.01378858 0.01378858 8 0.01838478
227.64 4 15 43 7 69 -0.09536232 -0.06289855 0.00003667 0.02354618 5 5 0.11773092 0.11773092 7 0.16482329
227.66 3 16 45 5 69 -0.10753623 -0.06289855 0.00000412 0.01217391 0 0 0.00000000 0.00000000 6 0.07304348
227.68 4 16 47 5 72 -0.10500000 -0.06222222 0.00000141 0.00262486 3 3 0.00787458 0.00787458 3 0.00787458
227.70 3 17 49 4 73 -0.11315068 -0.06328767 0.00000207 0.00822003 1 1 0.00822003 0.00822003 5 0.04110014
227.72 4 16 48 4 72 -0.10888889 -0.06222222 0.00001705 0.00439296 -1 1 -0.00439296 0.00439296 3 0.01317888
227.74 5 13 47 5 70 -0.10000000 -0.06800000 0.00001939 0.01060165 -2 2 -0.02120331 0.02120331 6 0.06360992
227.76 5 16 50 6 77 -0.10000000 -0.06363636 0.00001433 0.00436364 7 7 0.03054545 0.03054545 7 0.03054545
227.78 4 15 44 4 67 -0.10656716 -0.06059701 0.00001085 0.00723639 -10 10 -0.07236386 0.07236386 10 0.07236386
227.80 3 13 38 2 56 -0.11500000 -0.06000000 0.00000741 0.00845394 -11 11 -0.09299337 0.09299337 11 0.09299337
227.82 4 14 41 3 62 -0.10838710 -0.05870968 0.00002393 0.00673761 6 6 0.04042567 0.04042567 6 0.04042567
227.84 4 14 44 5 67 -0.10238806 -0.06477612 0.00002521 0.00853172 5 5 0.04265858 0.04265858 5 0.04265858
227.86 3 14 45 5 67 -0.10656716 -0.06895522 0.00001205 0.00591015 0 0 0.00000000 0.00000000 2 0.01182029
227.88 5 16 45 5 71 -0.10056338 -0.05718310 0.00004969 0.01321470 4 4 0.05285881 0.05285881 4 0.05285881
227.90 4 15 45 3 67 -0.11074627 -0.06059701 0.00001346 0.01073993 -4 4 -0.04295971 0.04295971 4 0.04295971
227.92 4 17 46 4 71 -0.10845070 -0.05718310 0.00002693 0.00411393 4 4 0.01645573 0.01645573 4 0.01645573
227.94 7 14 45 5 71 -0.09267606 -0.05718310 0.00007394 0.01577465 0 0 0.00000000 0.00000000 8 0.12619718
227.96 3 13 42 3 61 -0.11245902 -0.06655738 0.00000784 0.02189161 -10 10 -0.21891610 0.21891610 10 0.21891610
227.98 5 14 43 5 67 -0.09820896 -0.06059701 0.00006659 0.01544636 6 6 0.09267818 0.09267818 6 0.09267818
228.00 6 16 44 4 70 -0.10000000 -0.05200000 0.00004398 0.00878160 3 3 0.02634480 0.02634480 5 0.04390800
228.02 4 16 42 3 65 -0.10984615 -0.05384615 0.00004354 0.01001774 -5 5 -0.05008868 0.05008868 5 0.05008868
228.04 5 16 47 6 74 -0.09837838 -0.06054054 0.00001384 0.01327873 9 9 0.11950858 0.11950858 9 0.11950858
228.06 5 15 47 6 73 -0.09780822 -0.06328767 0.00000324 0.00280567 -1 1 -0.00280567 0.00280567 1 0.00280567
228.08 6 18 45 5 74 -0.09837838 -0.04918919 0.00008334 0.01411001 1 1 0.01411001 0.01411001 7 0.09877004
228.10 4 18 41 3 66 -0.11030303 -0.04666667 0.00009395 0.01218854 -8 8 -0.09750830 0.09750830 8 0.09750830
228.12 3 14 41 3 61 -0.11245902 -0.06196721 0.00007863 0.01545170 -5 5 -0.07725849 0.07725849 5 0.07725849
228.14 4 15 42 5 66 -0.10181818 -0.05939394 0.00003182 0.01094756 5 5 0.05473781 0.05473781 5 0.05473781
228.16 4 15 46 6 71 -0.10056338 -0.06507042 0.00000326 0.00581352 5 5 0.02906759 0.02906759 5 0.02906759
228.18 5 18 49 5 77 -0.10363636 -0.05636364 0.00002947 0.00923317 6 6 0.05539900 0.05539900 8 0.07386533
228.20 4 17 48 4 73 -0.10931507 -0.05945205 0.00001003 0.00646421 -4 4 -0.02585684 0.02585684 4 0.02585684
228.22 3 12 40 2 57 -0.11543860 -0.06631579 0.00003533 0.00919829 -16 16 -0.14717256 0.14717256 16 0.14717256
228.24 4 14 41 5 64 -0.10062500 -0.06125000 0.00002195 0.01565583 7 7 0.10959078 0.10959078 7 0.10959078
228.26 4 15 45 6 70 -0.10000000 -0.06400000 0.00000455 0.00282013 6 6 0.01692077 0.01692077 6 0.01692077
228.28 6 17 47 5 75 -0.09893333 -0.05413333 0.00002201 0.00992416 5 5 0.04962078 0.04962078 7 0.06946910
228.30 5 18 49 5 77 -0.10363636 -0.05636364 0.00001488 0.00520507 2 2 0.01041014 0.01041014 4 0.02082028
228.32 5 20 48 5 78 -0.10410256 -0.05025641 0.00000917 0.00612499 1 1 0.00612499 0.00612499 3 0.01837498
228.34 5 20 48 6 79 -0.10101266 -0.05139241 0.00002493 0.00329211 1 1 0.00329211 0.00329211 1 0.00329211
228.36 2 18 48 6 74 -0.10972973 -0.06432432 0.00000048 0.01559557 -5 5 -0.07797786 0.07797786 5 0.07797786
228.38 6 21 51 6 84 -0.10000000 -0.05000000 0.00006306 0.01731629 10 10 0.17316290 0.17316290 10 0.17316290
228.40 5 21 51 4 81 -0.10888889 -0.05012346 0.00001285 0.00888975 -3 3 -0.02666924 0.02666924 3 0.02666924
228.42 5 18 47 4 74 -0.10594595 -0.05297297 0.00000018 0.00409642 -7 7 -0.02867494 0.02867494 7 0.02867494
228.44 4 18 46 6 74 -0.10216216 -0.05675676 0.00001411 0.00535108 0 0 0.00000000 0.00000000 4 0.02140431
228.46 4 15 45 5 69 -0.10347826 -0.06289855 0.00002632 0.00628122 -5 5 -0.03140611 0.03140611 5 0.03140611
228.48 6 18 46 7 77 -0.09272727 -0.05272727 0.00011847 0.01479995 8 8 0.11839963 0.11839963 8 0.11839963
228.50 4 19 45 3 71 -0.11239437 -0.04929577 0.00004777 0.01996421 -6 6 -0.11978527 0.11978527 8 0.15971369
228.52 3 17 42 3 65 -0.11415385 -0.05384615 0.00002404 0.00487870 -6 6 -0.02927220 0.02927220 6 0.02927220
228.54 4 15 36 4 59 -0.10203390 -0.04983051 0.00001874 0.01276787 -6 6 -0.07660723 0.07660723 10 0.12767872
228.56 5 17 40 4 66 -0.10181818 -0.04666667 0.00000490 0.00317119 7 7 0.02219831 0.02219831 7 0.02219831
228.58 6 20 43 5 74 -0.09837838 -0.04162162 0.00002387 0.00610612 8 8 0.04884898 0.04884898 8 0.04884898
228.60 4 22 48 4 78 -0.11128205 -0.04666667 0.00000604 0.01385486 4 4 0.05541946 0.05541946 10 0.13854864
228.62 4 20 44 4 72 -0.10888889 -0.04666667 0.00000153 0.00239316 -6 6 -0.01435897 0.01435897 6 0.01435897
228.64 5 19 44 5 73 -0.10164384 -0.04794521 0.00003918 0.00735700 1 1 0.00735700 0.00735700 3 0.02207100
228.66 2 18 43 4 67 -0.11492537 -0.05641791 0.00002656 0.01575392 -6 6 -0.09452351 0.09452351 6 0.09452351
228.68 4 19 43 4 70 -0.10800000 -0.04800000 0.00001328 0.01090055 3 3 0.03270165 0.03270165 3 0.03270165
228.70 6 21 42 4 73 -0.10164384 -0.03643836 0.00003609 0.01319365 3 3 0.03958095 0.03958095 5 0.06596826
228.72 5 21 42 3 71 -0.10845070 -0.03746479 0.00001737 0.00688382 -2 2 -0.01376765 0.01376765 2 0.01376765
228.74 5 21 43 5 74 -0.10216216 -0.04162162 0.00000145 0.00753824 3 3 0.02261471 0.02261471 3 0.02261471
228.76 5 20 42 5 72 -0.10111111 -0.04277778 0.00000106 0.00156250 -2 2 -0.00312500 0.00312500 2 0.00312500
228.78 5 26 48 4 83 -0.10963855 -0.03542169 0.00000677 0.01126185 11 11 0.12388040 0.12388040 13 0.14640411
228.80 6 28 53 5 92 -0.10652174 -0.03652174 0.00000086 0.00330525 9 9 0.02974721 0.02974721 9 0.02974721
228.82 6 27 52 5 90 -0.10577778 -0.03733333 0.00000184 0.00110098 -2 2 -0.00220197 0.00220197 2 0.00220197
228.84 5 24 50 6 85 -0.10376471 -0.04447059 0.00001623 0.00741572 -5 5 -0.03707859 0.03707859 7 0.05191002
228.86 4 22 47 5 78 -0.10769231 -0.04666667 0.00001461 0.00449987 -7 7 -0.03149908 0.03149908 7 0.03149908
228.88 4 20 41 3 68 -0.11117647 -0.04117647 0.00000599 0.00650243 -10 10 -0.06502434 0.06502434 10 0.06502434
228.90 4 24 43 3 74 -0.11351351 -0.03405405 0.00000151 0.00749604 6 6 0.04497623 0.04497623 6 0.04497623
228.92 5 22 43 2 72 -0.11277778 -0.03500000 0.00000010 0.00119838 -2 2 -0.00239677 0.00239677 4 0.00479353
228.94 4 22 44 5 75 -0.10640000 -0.04293333 0.00003228 0.01017909 3 3 0.03053726 0.03053726 5 0.05089544
228.96 5 23 43 5 76 -0.10315789 -0.03684211 0.00000320 0.00690031 1 1 0.00690031 0.00690031 3 0.02070094
228.98 7 22 40 4 73 -0.09780822 -0.02876712 0.00006509 0.00968630 -3 3 -0.02905889 0.02905889 7 0.06780408
229.00 4 22 38 2 66 -0.11454545 -0.02969697 0.00003550 0.01676304 -7 7 -0.11734131 0.11734131 7 0.11734131
229.02 4 21 39 2 66 -0.11454545 -0.03393939 0.00003085 0.00424242 0 0 0.00000000 0.00000000 2 0.00848485
229.04 6 23 43 5 77 -0.10000000 -0.03454545 0.00001543 0.01455808 11 11 0.16013883 0.16013883 11 0.16013883
229.06 5 22 42 4 73 -0.10547945 -0.03643836 0.00001341 0.00579720 -4 4 -0.02318878 0.02318878 4 0.02318878
229.08 5 25 44 4 78 -0.10769231 -0.03230769 0.00001261 0.00468606 5 5 0.02343028 0.02343028 5 0.02343028
229.10 4 26 44 3 77 -0.11454545 -0.03090909 0.00000251 0.00699441 -1 1 -0.00699441 0.00699441 3 0.02098322
229.12 5 25 45 3 78 -0.11128205 -0.03230769 0.00000170 0.00355048 1 1 0.00355048 0.00355048 3 0.01065143
229.14 5 24 43 5 77 -0.10363636 -0.03454545 0.00001513 0.00796644 -1 1 -0.00796644 0.00796644 5 0.03983219
229.16 4 21 39 5 69 -0.10347826 -0.03855072 0.00000429 0.00400839 -8 8 -0.03206711 0.03206711 8 0.03206711
229.18 5 24 41 4 74 -0.10594595 -0.03027027 0.00001100 0.00864034 5 5 0.04320168 0.04320168 7 0.06048235
229.20 5 25 41 3 74 -0.10972973 -0.02648649 0.00002986 0.00535108 0 0 0.00000000 0.00000000 2 0.01070216
229.22 3 24 41 2 70 -0.12000000 -0.03200000 0.00006282 0.01165664 -4 4 -0.04662656 0.04662656 4 0.04662656
229.24 5 22 42 4 73 -0.10547945 -0.03643836 0.00000288 0.01518372 3 3 0.04555116 0.04555116 7 0.10628603
229.26 4 23 41 4 72 -0.10888889 -0.03500000 0.00000378 0.00370042 -1 1 -0.00370042 0.00370042 3 0.01110127
229.28 5 23 42 3 73 -0.10931507 -0.03260274 0.00000684 0.00243485 1 1 0.00243485 0.00243485 3 0.00730454
229.30 4 26 40 2 72 -0.11666667 -0.02333333 0.00000601 0.01183080 -1 1 -0.01183080 0.01183080 7 0.08281562
229.32 4 23 38 2 67 -0.11492537 -0.02716418 0.00002020 0.00420803 -5 5 -0.02104013 0.02104013 5 0.02104013
229.34 5 23 38 4 70 -0.10400000 -0.02800000 0.00000578 0.01095730 3 3 0.03287189 0.03287189 3 0.03287189
229.36 4 23 37 4 68 -0.10705882 -0.02882353 0.00000227 0.00316774 -2 2 -0.00633549 0.00633549 2 0.00633549
229.38 5 22 39 3 69 -0.10753623 -0.03043478 0.00000513 0.00168049 1 1 0.00168049 0.00168049 5 0.00840246
229.40 5 24 39 2 70 -0.11200000 -0.02400000 0.00001533 0.00783145 1 1 0.00783145 0.00783145 3 0.02349436
229.42 5 24 39 4 72 -0.10500000 -0.02722222 0.00001271 0.00770602 2 2 0.01541204 0.01541204 2 0.01541204
229.44 6 23 38 4 71 -0.10056338 -0.02563380 0.00001048 0.00471240 -1 1 -0.00471240 0.00471240 3 0.01413719
229.46 4 21 32 3 60 -0.10733333 -0.02333333 0.00000555 0.00715013 -11 11 -0.07865148 0.07865148 11 0.07865148
229.48 4 22 34 3 63 -0.10888889 -0.02444444 0.00000029 0.00191163 3 3 0.00573488 0.00573488 3 0.00573488
229.50 5 25 37 4 71 -0.10450704 -0.02169014 0.00000526 0.00517559 8 8 0.04140475 0.04140475 8 0.04140475
229.52 4 25 38 3 70 -0.11200000 -0.02400000 0.00004862 0.00784091 -1 1 -0.00784091 0.00784091 3 0.02352273
229.54 5 23 39 6 73 -0.09780822 -0.03260274 0.00003956 0.01659560 3 3 0.04978679 0.04978679 7 0.11616917
229.56 4 23 39 4 70 -0.10800000 -0.03200000 0.00002256 0.01020959 -3 3 -0.03062876 0.03062876 3 0.03062876
229.58 4 23 38 2 67 -0.11492537 -0.02716418 0.00002786 0.00844665 -3 3 -0.02533996 0.02533996 3 0.02533996
