t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
437.74 7 1 4 41 53 0.11358491 -0.09773585 0.00001785 0.00951713 -5 5 -0.04758563 0.04758563 5 0.04758563
437.76 9 3 5 43 60 0.10266667 -0.08400000 0.00004846 0.01754655 7 7 0.12282586 0.12282586 7 0.12282586
437.78 10 0 5 43 58 0.11586207 -0.09172414 0.00005654 0.01528990 -2 2 -0.03057979 0.03057979 4 0.06115959
437.80 7 0 4 40 51 0.11803922 -0.10156863 0.00000491 0.01008236 -7 7 -0.07057651 0.07057651 7 0.07057651
437.82 10 0 5 39 54 0.11407407 -0.08814815 0.00001316 0.01399398 3 3 0.04198195 0.04198195 5 0.06996992
437.84 9 -1 5 40 53 0.11886792 -0.09773585 0.00006495 0.01071938 -1 1 -0.01071938 0.01071938 3 0.03215813
437.86 9 3 6 44 62 0.09935484 -0.08580645 0.00004072 0.02287075 9 9 0.20583672 0.20583672 9 0.20583672
437.88 10 0 5 43 58 0.11586207 -0.09172414 0.00006137 0.01753590 -4 4 -0.07014359 0.07014359 6 0.10521538
437.90 8 0 5 41 54 0.11407407 -0.09851852 0.00000659 0.00702571 -4 4 -0.02810282 0.02810282 4 0.02810282
437.92 8 0 5 44 57 0.11543860 -0.10070175 0.00000136 0.00257458 3 3 0.00772373 0.00772373 3 0.00772373
437.94 9 1 5 41 56 0.11000000 -0.09000000 0.00002415 0.01200441 -1 1 -0.01200441 0.01200441 5 0.06002205
437.96 9 1 6 43 59 0.10677966 -0.09254237 0.00002246 0.00410296 3 3 0.01230887 0.01230887 3 0.01230887
437.98 8 0 5 43 56 0.11500000 -0.10000000 0.00000129 0.01109911 -3 3 -0.03329732 0.03329732 3 0.03329732
438.00 8 0 5 42 55 0.11454545 -0.09927273 0.00000227 0.00085763 -1 1 -0.00085763 0.00085763 1 0.00085763
438.02 9 1 4 42 56 0.11500000 -0.09000000 0.00002205 0.00928386 1 1 0.00928386 0.00928386 3 0.02785158
438.04 8 1 5 42 56 0.11000000 -0.09500000 0.00001419 0.00707107 0 0 0.00000000 0.00000000 2 0.01414214
438.06 10 1 5 43 59 0.11152542 -0.08779661 0.00003194 0.00736313 3 3 0.02208940 0.02208940 3 0.02208940
438.08 8 0 4 40 52 0.11846154 -0.09692308 0.00000757 0.01146307 -7 7 -0.08024152 0.08024152 7 0.08024152
438.10 9 0 5 40 54 0.11407407 -0.09333333 0.00000098 0.00566887 2 2 0.01133774 0.01133774 2 0.01133774
438.12 9 2 5 41 57 0.10561404 -0.08596491 0.00001542 0.01121900 3 3 0.03365699 0.03365699 3 0.03365699
438.14 9 1 4 43 57 0.11543860 -0.09087719 0.00003620 0.01098419 0 0 0.00000000 0.00000000 4 0.04393677
438.16 8 1 5 43 57 0.11052632 -0.09578947 0.00001207 0.00694701 0 0 0.00000000 0.00000000 2 0.01389403
438.18 9 0 5 43 57 0.11543860 -0.09578947 0.00000798 0.00491228 0 0 0.00000000 0.00000000 2 0.00982456
438.20 10 0 5 44 59 0.11627119 -0.09254237 0.00002222 0.00335214 2 2 0.00670429 0.00670429 2 0.00670429
438.22 11 2 6 45 64 0.10500000 -0.08312500 0.00003315 0.01468763 5 5 0.07343816 0.07343816 5 0.07343816
438.24 10 1 4 42 57 0.11543860 -0.08596491 0.00004317 0.01081801 -7 7 -0.07572609 0.07572609 7 0.07572609
438.26 9 1 6 42 58 0.10620690 -0.09172414 0.00005402 0.01088085 1 1 0.01088085 0.01088085 3 0.03264256
438.28 8 0 5 41 54 0.11407407 -0.09851852 0.00004964 0.01039500 -4 4 -0.04158001 0.04158001 4 0.04158001
438.30 11 0 5 43 59 0.11627119 -0.08779661 0.00000224 0.01094471 5 5 0.05472354 0.05472354 5 0.05472354
438.32 9 0 5 41 55 0.11454545 -0.09418182 0.00001812 0.00661431 -4 4 -0.02645722 0.02645722 4 0.02645722
438.34 9 1 5 41 56 0.11000000 -0.09000000 0.00000173 0.00617647 1 1 0.00617647 0.00617647 1 0.00617647
438.36 10 1 6 42 59 0.10677966 -0.08779661 0.00002637 0.00390199 3 3 0.01170596 0.01170596 3 0.01170596
438.38 7 1 7 39 54 0.09851852 -0.09851852 0.00003544 0.01353535 -5 5 -0.06767677 0.06767677 7 0.09474747
438.40 8 1 4 37 50 0.11200000 -0.08960000 0.00002366 0.01616448 -4 4 -0.06465791 0.06465791 6 0.09698686
438.42 9 1 5 39 54 0.10888889 -0.08814815 0.00000350 0.00343320 4 4 0.01373281 0.01373281 4 0.01373281
438.44 10 1 5 42 58 0.11103448 -0.08689655 0.00000205 0.00248396 4 4 0.00993585 0.00993585 4 0.00993585
438.46 10 1 7 43 61 0.10327869 -0.08950820 0.00005258 0.00818371 3 3 0.02455112 0.02455112 3 0.02455112
438.48 8 0 5 42 55 0.11454545 -0.09927273 0.00008221 0.01490926 -6 6 -0.08945557 0.08945557 6 0.08945557
438.50 10 0 4 41 55 0.11963636 -0.08909091 0.00008493 0.01138362 0 0 0.00000000 0.00000000 4 0.04553448
438.52 10 1 6 39 56 0.10500000 -0.08500000 0.00003687 0.01519732 1 1 0.01519732 0.01519732 5 0.07598662
438.54 9 1 5 43 58 0.11103448 -0.09172414 0.00003080 0.00903488 2 2 0.01806976 0.01806976 6 0.05420927
438.56 10 1 4 43 58 0.11586207 -0.08689655 0.00000859 0.00682724 0 0 0.00000000 0.00000000 2 0.01365448
438.58 8 0 7 42 57 0.10561404 -0.10070175 0.00002668 0.01719319 -1 1 -0.01719319 0.01719319 7 0.12035234
438.60 8 0 6 42 56 0.11000000 -0.10000000 0.00002789 0.00444175 -1 1 -0.00444175 0.00444175 1 0.00444175
438.62 10 1 6 42 59 0.10677966 -0.08779661 0.00000764 0.01262115 3 3 0.03786344 0.03786344 3 0.03786344
438.64 9 1 6 43 59 0.10677966 -0.09254237 0.00000764 0.00474576 0 0 0.00000000 0.00000000 2 0.00949153
438.66 9 1 6 43 59 0.10677966 -0.09254237 0.00000764 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
438.68 8 0 3 40 51 0.12352941 -0.09607843 0.00003715 0.01711893 -8 8 -0.13695146 0.13695146 8 0.13695146
438.70 8 0 5 41 54 0.11407407 -0.09851852 0.00003157 0.00976511 3 3 0.02929534 0.02929534 3 0.02929534
438.72 9 1 2 43 55 0.12472727 -0.08909091 0.00006622 0.01422570 1 1 0.01422570 0.01422570 7 0.09957988
438.74 9 1 6 43 59 0.10677966 -0.09254237 0.00005727 0.01827647 4 4 0.07310588 0.07310588 4 0.07310588
438.76 7 1 5 41 54 0.10888889 -0.09851852 0.00002197 0.00633744 -5 5 -0.03168721 0.03168721 5 0.03168721
438.78 9 0 5 42 56 0.11500000 -0.09500000 0.00001226 0.00705164 2 2 0.01410328 0.01410328 4 0.02820657
438.80 8 0 5 42 55 0.11454545 -0.09927273 0.00000690 0.00429684 -1 1 -0.00429684 0.00429684 1 0.00429684
438.82 9 0 6 44 59 0.11152542 -0.09728814 0.00001057 0.00361375 4 4 0.01445500 0.01445500 4 0.01445500
438.84 7 1 6 42 56 0.10500000 -0.10000000 0.00002537 0.00706650 -3 3 -0.02119949 0.02119949 5 0.03533248
438.86 9 1 6 42 58 0.10620690 -0.09172414 0.00006013 0.00836340 2 2 0.01672680 0.01672680 2 0.01672680
438.88 9 -1 5 42 55 0.11963636 -0.09927273 0.00004915 0.01540558 -3 3 -0.04621673 0.04621673 3 0.04621673
438.90 10 0 5 40 55 0.11454545 -0.08909091 0.00001296 0.01138362 0 0 0.00000000 0.00000000 4 0.04553448
438.92 10 1 4 40 55 0.11454545 -0.08400000 0.00001977 0.00509091 0 0 0.00000000 0.00000000 2 0.01018182
438.94 9 2 5 43 59 0.10677966 -0.08779661 0.00002179 0.00864418 4 4 0.03457671 0.03457671 6 0.05186506
438.96 8 1 4 38 51 0.11254902 -0.09058824 0.00001584 0.00640926 -8 8 -0.05127411 0.05127411 8 0.05127411
438.98 8 0 5 38 51 0.11254902 -0.09607843 0.00002072 0.00549020 0 0 0.00000000 0.00000000 2 0.01098039
439.00 9 1 6 40 56 0.10500000 -0.09000000 0.00001697 0.00969201 5 5 0.04846004 0.04846004 5 0.04846004
439.02 9 1 5 40 55 0.10945455 -0.08909091 0.00000856 0.00454636 -1 1 -0.00454636 0.00454636 1 0.00454636
439.04 9 2 6 41 58 0.10137931 -0.08689655 0.00003603 0.00836807 3 3 0.02510422 0.02510422 3 0.02510422
439.06 8 1 6 44 59 0.10677966 -0.09728814 0.00002616 0.01171105 1 1 0.01171105 0.01171105 5 0.05855527
439.08 10 1 6 43 60 0.10733333 -0.08866667 0.00001067 0.00863923 1 1 0.00863923 0.00863923 3 0.02591769
439.10 9 0 6 40 55 0.10945455 -0.09418182 0.00000814 0.00590901 -5 5 -0.02954507 0.02954507 5 0.02954507
439.12 8 0 5 41 54 0.11407407 -0.09851852 0.00001396 0.00633617 -1 1 -0.00633617 0.00633617 3 0.01900850
439.14 8 1 4 39 52 0.11307692 -0.09153846 0.00000612 0.00705092 -2 2 -0.01410184 0.01410184 4 0.02820369
439.16 9 2 4 42 57 0.11052632 -0.08596491 0.00002296 0.00612944 5 5 0.03064721 0.03064721 5 0.03064721
439.18 8 0 3 42 53 0.12415094 -0.09773585 0.00006464 0.01800515 -4 4 -0.07202060 0.07202060 4 0.07202060
439.20 7 1 4 42 54 0.11407407 -0.09851852 0.00003731 0.01010722 1 1 0.01010722 0.01010722 3 0.03032166
439.22 9 1 6 42 58 0.10620690 -0.09172414 0.00001801 0.01039500 4 4 0.04158001 0.04158001 4 0.04158001
439.24 9 1 5 42 57 0.11052632 -0.09087719 0.00000593 0.00440167 -1 1 -0.00440167 0.00440167 1 0.00440167
439.26 9 1 5 45 60 0.11200000 -0.09333333 0.00000121 0.00286433 3 3 0.00859298 0.00859298 3 0.00859298
439.28 8 0 5 44 57 0.11543860 -0.10070175 0.00000864 0.00813127 -3 3 -0.02439381 0.02439381 3 0.02439381
439.30 9 2 5 45 61 0.10786885 -0.08950820 0.00002828 0.01351284 4 4 0.05405135 0.05405135 4 0.05405135
439.32 10 1 5 41 57 0.11052632 -0.08596491 0.00001608 0.00442911 -4 4 -0.01771642 0.01771642 6 0.02657463
439.34 9 0 5 40 54 0.11407407 -0.09333333 0.00000938 0.00817803 -3 3 -0.02453410 0.02453410 3 0.02453410
439.36 9 1 4 43 57 0.11543860 -0.09087719 0.00001482 0.00280972 3 3 0.00842917 0.00842917 5 0.01404862
439.38 8 2 5 40 55 0.10436364 -0.08909091 0.00005688 0.01121809 -2 2 -0.02243618 0.02243618 6 0.06730854
439.40 8 -1 5 39 51 0.11803922 -0.10156863 0.00002329 0.01851256 -4 4 -0.07405025 0.07405025 4 0.07405025
439.42 9 0 5 43 57 0.11543860 -0.09578947 0.00002023 0.00633734 6 6 0.03802402 0.03802402 6 0.03802402
439.44 9 1 6 44 60 0.10733333 -0.09333333 0.00001593 0.00846923 3 3 0.02540770 0.02540770 3 0.02540770
439.46 9 2 6 42 59 0.10203390 -0.08779661 0.00001088 0.00766416 -1 1 -0.00766416 0.00766416 3 0.02299247
439.48 9 0 7 40 56 0.10500000 -0.09500000 0.00004638 0.00779016 -3 3 -0.02337048 0.02337048 5 0.03895080
439.50 9 -1 5 42 55 0.11963636 -0.09927273 0.00003193 0.01524727 -1 1 -0.01524727 0.01524727 5 0.07623637
439.52 9 1 5 44 59 0.11152542 -0.09254237 0.00000500 0.01053969 4 4 0.04215875 0.04215875 4 0.04215875
439.54 9 2 5 42 58 0.10620690 -0.08689655 0.00001084 0.00775642 -1 1 -0.00775642 0.00775642 3 0.02326926
439.56 9 0 6 41 56 0.11000000 -0.09500000 0.00001967 0.00894726 -2 2 -0.01789453 0.01789453 4 0.03578905
439.58 9 0 5 40 54 0.11407407 -0.09333333 0.00002131 0.00440180 -2 2 -0.00880360 0.00880360 2 0.00880360
439.60 8 3 5 43 59 0.10203390 -0.08779661 0.00003034 0.01325221 5 5 0.06626106 0.06626106 7 0.09276549
439.62 10 1 5 42 58 0.11103448 -0.08689655 0.00002776 0.00904548 -1 1 -0.00904548 0.00904548 5 0.04522738
439.64 10 0 5 44 59 0.11627119 -0.09254237 0.00002354 0.00770054 1 1 0.00770054 0.00770054 3 0.02310163
439.66 8 1 5 41 55 0.10945455 -0.09418182 0.00001350 0.00701102 -4 4 -0.02804407 0.02804407 6 0.04206611
439.68 8 0 4 39 51 0.11803922 -0.09607843 0.00001134 0.00879168 -4 4 -0.03516674 0.03516674 4 0.03516674
439.70 9 0 5 39 53 0.11358491 -0.09245283 0.00001057 0.00574333 2 2 0.01148666 0.01148666 2 0.01148666
439.72 9 2 6 42 59 0.10203390 -0.08779661 0.00002306 0.01245416 6 6 0.07472497 0.07472497 6 0.07472497
439.74 9 2 5 40 56 0.10500000 -0.08500000 0.00001367 0.00407661 -3 3 -0.01222984 0.01222984 3 0.01222984
439.76 9 1 6 43 59 0.10677966 -0.09254237 0.00000422 0.00774949 3 3 0.02324847 0.02324847 5 0.03874745
439.78 9 2 5 43 59 0.10677966 -0.08779661 0.00002155 0.00474576 0 0 0.00000000 0.00000000 2 0.00949153
439.80 9 1 4 44 58 0.11586207 -0.09172414 0.00001896 0.00989523 -1 1 -0.00989523 0.00989523 3 0.02968569
439.82 9 1 6 42 58 0.10620690 -0.09172414 0.00001186 0.00965517 0 0 0.00000000 0.00000000 4 0.03862069
439.84 8 1 4 42 55 0.11454545 -0.09418182 0.00000341 0.00869320 -3 3 -0.02607960 0.02607960 3 0.02607960
439.86 8 1 5 40 54 0.10888889 -0.09333333 0.00000417 0.00571985 -1 1 -0.00571985 0.00571985 3 0.01715954
439.88 8 1 4 44 57 0.11543860 -0.09578947 0.00001433 0.00699509 3 3 0.02098527 0.02098527 5 0.03497545
439.90 8 0 5 43 56 0.11500000 -0.10000000 0.00001433 0.00423331 -1 1 -0.00423331 0.00423331 3 0.01269992
439.92 9 1 4 44 58 0.11586207 -0.09172414 0.00001433 0.00832064 2 2 0.01664128 0.01664128 4 0.03328256
439.94 9 -1 6 42 56 0.11500000 -0.10000000 0.00000212 0.00832064 -2 2 -0.01664128 0.01664128 6 0.04992384
439.96 9 1 4 43 57 0.11543860 -0.09087719 0.00001831 0.00913334 1 1 0.00913334 0.00913334 5 0.04566672
439.98 7 0 4 42 53 0.11886792 -0.10301887 0.00002301 0.01261668 -4 4 -0.05046671 0.05046671 4 0.05046671
440.00 8 0 5 40 53 0.11358491 -0.09773585 0.00001292 0.00747132 0 0 0.00000000 0.00000000 4 0.02988527
440.02 9 1 5 39 54 0.10888889 -0.08814815 0.00002125 0.01067598 1 1 0.01067598 0.01067598 3 0.03202794
440.04 9 1 6 42 58 0.10620690 -0.09172414 0.00000241 0.00446999 4 4 0.01787995 0.01787995 4 0.01787995
440.06 8 1 5 38 52 0.10769231 -0.09153846 0.00000419 0.00149697 -6 6 -0.00898183 0.00898183 6 0.00898183
440.08 8 1 6 44 59 0.10677966 -0.09728814 0.00000699 0.00582166 7 7 0.04075159 0.04075159 7 0.04075159
440.10 9 1 6 48 64 0.10937500 -0.09625000 0.00000376 0.00279527 5 5 0.01397633 0.01397633 5 0.01397633
440.12 9 0 5 44 58 0.11586207 -0.09655172 0.00002953 0.00649408 -6 6 -0.03896449 0.03896449 6 0.03896449
440.14 6 0 4 39 49 0.11714286 -0.10571429 0.00001975 0.00925165 -9 9 -0.08326481 0.08326481 9 0.08326481
440.16 7 -1 4 34 44 0.12090909 -0.10181818 0.00000255 0.00541887 -5 5 -0.02709435 0.02709435 7 0.03793208
440.18 8 -1 4 39 50 0.12320000 -0.10080000 0.00001106 0.00250698 6 6 0.01504189 0.01504189 6 0.01504189
440.20 8 1 5 44 58 0.11103448 -0.09655172 0.00002163 0.01288595 8 8 0.10308758 0.10308758 8 0.10308758
440.22 9 1 5 45 60 0.11200000 -0.09333333 0.00000344 0.00336010 2 2 0.00672020 0.00672020 2 0.00672020
440.24 10 1 5 43 59 0.11152542 -0.08779661 0.00001314 0.00555702 -1 1 -0.00555702 0.00555702 3 0.01667107
440.26 9 2 5 43 59 0.10677966 -0.08779661 0.00000206 0.00474576 0 0 0.00000000 0.00000000 2 0.00949153
440.28 11 0 5 44 60 0.11666667 -0.08866667 0.00001713 0.00992521 1 1 0.00992521 0.00992521 5 0.04962607
440.30 11 0 6 47 64 0.11375000 -0.09187500 0.00003128 0.00433594 4 4 0.01734375 0.01734375 4 0.01734375
440.32 10 3 5 44 62 0.10387097 -0.08129032 0.00006125 0.01447863 -2 2 -0.02895726 0.02895726 8 0.11582903
440.34 9 0 3 38 50 0.12320000 -0.08960000 0.00003897 0.02103954 -12 12 -0.25247448 0.25247448 12 0.25247448
440.36 8 1 4 36 49 0.11142857 -0.08857143 0.00005011 0.01181628 -1 1 -0.01181628 0.01181628 5 0.05908140
440.38 8 0 4 41 53 0.11886792 -0.09773585 0.00000937 0.01180384 4 4 0.04721535 0.04721535 6 0.07082302
440.40 9 0 5 44 58 0.11586207 -0.09655172 0.00001547 0.00323068 5 5 0.01615342 0.01615342 5 0.01615342
440.42 11 1 5 44 61 0.11245902 -0.08491803 0.00001699 0.01212120 3 3 0.03636361 0.03636361 3 0.03636361
440.44 9 1 5 45 60 0.11200000 -0.09333333 0.00000443 0.00842781 -1 1 -0.00842781 0.00842781 3 0.02528343
440.46 9 1 5 43 58 0.11103448 -0.09172414 0.00000158 0.00187663 -2 2 -0.00375326 0.00375326 2 0.00375326
440.48 9 2 5 41 57 0.10561404 -0.08596491 0.00000918 0.00790885 -1 1 -0.00790885 0.00790885 3 0.02372655
440.50 10 1 5 46 62 0.11290323 -0.09032258 0.00000134 0.00849244 5 5 0.04246221 0.04246221 7 0.05944710
440.52 10 0 5 43 58 0.11586207 -0.09172414 0.00000289 0.00327401 -4 4 -0.01309602 0.01309602 4 0.01309602
440.54 8 0 4 37 49 0.11714286 -0.09428571 0.00000345 0.00286393 -9 9 -0.02577536 0.02577536 9 0.02577536
440.56 9 0 5 38 52 0.11307692 -0.09153846 0.00001786 0.00490706 3 3 0.01472117 0.01472117 3 0.01472117
440.58 8 -1 5 44 56 0.12000000 -0.10500000 0.00001346 0.01513744 4 4 0.06054975 0.06054975 8 0.12109950
440.60 9 1 5 45 60 0.11200000 -0.09333333 0.00000880 0.01414606 4 4 0.05658425 0.05658425 4 0.05658425
440.62 10 1 6 44 61 0.10786885 -0.08950820 0.00000880 0.00563010 1 1 0.00563010 0.00563010 3 0.01689031
440.64 9 0 5 45 59 0.11627119 -0.09728814 0.00001961 0.01145106 -2 2 -0.02290211 0.02290211 4 0.04580422
440.66 10 1 5 44 60 0.11200000 -0.08866667 0.00006926 0.00962147 1 1 0.00962147 0.00962147 3 0.02886442
440.68 9 0 2 40 51 0.12901961 -0.09058824 0.00000116 0.01712774 -9 9 -0.15414966 0.15414966 9 0.15414966
440.70 9 1 4 41 55 0.11454545 -0.08909091 0.00000116 0.01455140 4 4 0.05820558 0.05820558 4 0.05820558
440.72 10 1 5 44 60 0.11200000 -0.08866667 0.00000106 0.00258057 5 5 0.01290283 0.01290283 5 0.01290283
440.74 9 1 4 42 56 0.11500000 -0.09000000 0.00000110 0.00328295 -4 4 -0.01313181 0.01313181 4 0.01313181
440.76 9 0 4 40 53 0.11886792 -0.09245283 0.00000813 0.00458009 -3 3 -0.01374027 0.01374027 3 0.01374027
440.78 7 3 4 38 52 0.10230769 -0.08615385 0.00000606 0.01771775 -1 1 -0.01771775 0.01771775 7 0.12402422
440.80 9 0 4 41 54 0.11925926 -0.09333333 0.00002106 0.01840925 2 2 0.03681851 0.03681851 8 0.14727404
440.82 9 1 5 44 59 0.11152542 -0.09254237 0.00002092 0.00777418 5 5 0.03887089 0.03887089 5 0.03887089
440.84 9 0 6 45 60 0.11200000 -0.09800000 0.00000436 0.00547822 1 1 0.00547822 0.00547822 3 0.01643467
440.86 11 1 5 44 61 0.11245902 -0.08491803 0.00005651 0.01309002 1 1 0.01309002 0.01309002 5 0.06545009
440.88 10 -1 5 44 58 0.12068966 -0.09655172 0.00000719 0.01425083 -3 3 -0.04275249 0.04275249 3 0.04275249
440.90 9 1 4 43 57 0.11543860 -0.09087719 0.00001313 0.00773136 -1 1 -0.00773136 0.00773136 5 0.03865680
440.92 9 1 5 41 56 0.11000000 -0.09000000 0.00002256 0.00550888 -1 1 -0.00550888 0.00550888 3 0.01652665
440.94 9 1 3 36 49 0.11714286 -0.08285714 0.00000461 0.01010153 -7 7 -0.07071068 0.07071068 7 0.07071068
440.96 11 1 5 45 62 0.11290323 -0.08580645 0.00002624 0.00516458 13 13 0.06713955 0.06713955 13 0.06713955
440.98 9 1 3 46 59 0.12101695 -0.09254237 0.00002638 0.01054538 -3 3 -0.03163615 0.03163615 5 0.05272692
441.00 8 0 4 40 52 0.11846154 -0.09692308 0.00003138 0.00507156 -7 7 -0.03550090 0.03550090 9 0.04564401
441.02 10 1 5 41 57 0.11052632 -0.08596491 0.00000850 0.01352957 5 5 0.06764783 0.06764783 5 0.06764783
441.04 9 1 4 42 56 0.11500000 -0.09000000 0.00000495 0.00602460 -1 1 -0.00602460 0.00602460 3 0.01807379
441.06 10 1 5 46 62 0.11290323 -0.09032258 0.00000176 0.00212144 6 6 0.01272866 0.01272866 6 0.01272866
441.08 10 1 5 48 64 0.11375000 -0.09187500 0.00000784 0.00176834 2 2 0.00353668 0.00353668 2 0.00353668
441.10 8 1 6 43 58 0.10620690 -0.09655172 0.00002588 0.00887526 -6 6 -0.05325153 0.05325153 8 0.07100204
441.12 8 0 4 39 51 0.11803922 -0.09607843 0.00000510 0.01184178 -7 7 -0.08289247 0.08289247 7 0.08289247
441.14 8 0 4 40 52 0.11846154 -0.09692308 0.00000099 0.00094434 1 1 0.00094434 0.00094434 1 0.00094434
441.16 10 -1 5 46 60 0.12133333 -0.09800000 0.00000347 0.00306708 8 8 0.02453663 0.02453663 10 0.03067078
441.18 8 1 5 44 58 0.11103448 -0.09655172 0.00003661 0.01040018 -2 2 -0.02080037 0.02080037 6 0.06240110
441.20 9 1 4 42 56 0.11500000 -0.09000000 0.00002369 0.00765836 -2 2 -0.01531671 0.01531671 4 0.03063342
441.22 9 1 5 39 54 0.10888889 -0.08814815 0.00000881 0.00638553 -2 2 -0.01277107 0.01277107 4 0.02554213
441.24 8 1 4 40 53 0.11358491 -0.09245283 0.00000548 0.00637047 -1 1 -0.00637047 0.00637047 3 0.01911140
441.26 9 1 5 45 60 0.11200000 -0.09333333 0.00001277 0.00181307 7 7 0.01269147 0.01269147 7 0.01269147
441.28 7 0 4 45 56 0.12000000 -0.10500000 0.00001604 0.01414606 -4 4 -0.05658425 0.05658425 4 0.05658425
441.30 10 1 5 48 64 0.11375000 -0.09187500 0.00000108 0.01453713 8 8 0.11629703 0.11629703 8 0.11629703
441.32 10 1 5 45 61 0.11245902 -0.08950820 0.00000060 0.00269600 -3 3 -0.00808799 0.00808799 3 0.00808799
441.34 8 1 4 37 50 0.11200000 -0.08960000 0.00000026 0.00046811 -11 11 -0.00514917 0.00514917 11 0.00514917
441.36 8 1 5 36 50 0.10640000 -0.08960000 0.00002278 0.00560000 0 0 0.00000000 0.00000000 2 0.01120000
441.38 8 0 4 41 53 0.11886792 -0.09773585 0.00000892 0.01488762 3 3 0.04466286 0.04466286 7 0.10421333
441.40 10 0 6 47 63 0.11333333 -0.09555556 0.00001451 0.00594856 10 10 0.05948561 0.05948561 10 0.05948561
441.42 7 1 5 42 55 0.10945455 -0.09927273 0.00001570 0.00537237 -8 8 -0.04297896 0.04297896 10 0.05372370
441.44 7 0 4 38 49 0.11714286 -0.10000000 0.00003584 0.00772263 -6 6 -0.04633580 0.04633580 6 0.04633580
441.46 9 1 5 41 56 0.11000000 -0.09000000 0.00002061 0.01228904 7 7 0.08602325 0.08602325 7 0.08602325
441.48 10 0 5 46 61 0.11704918 -0.09409836 0.00002558 0.00815399 5 5 0.04076993 0.04076993 7 0.05707791
441.50 10 1 3 47 61 0.12163934 -0.08950820 0.00001625 0.00649147 0 0 0.00000000 0.00000000 4 0.02596589
441.52 9 1 5 44 59 0.11152542 -0.09254237 0.00001221 0.01055924 -2 2 -0.02111849 0.02111849 6 0.06335546
441.54 9 1 6 42 58 0.10620690 -0.09172414 0.00000312 0.00538110 -1 1 -0.00538110 0.00538110 3 0.01614330
441.56 9 0 5 41 55 0.11454545 -0.09418182 0.00002249 0.00869320 -3 3 -0.02607960 0.02607960 3 0.02607960
441.58 8 0 6 39 53 0.10830189 -0.09773585 0.00001213 0.00718424 -2 2 -0.01436848 0.01436848 4 0.02873695
441.60 8 0 4 39 51 0.11803922 -0.09607843 0.00003330 0.00987738 -2 2 -0.01975476 0.01975476 2 0.01975476
441.62 9 1 2 42 54 0.12444444 -0.08814815 0.00004667 0.01019394 3 3 0.03058181 0.03058181 7 0.07135756
441.64 9 1 6 45 61 0.10786885 -0.09409836 0.00007608 0.01761123 7 7 0.12327858 0.12327858 7 0.12327858
441.66 10 2 5 44 61 0.10786885 -0.08491803 0.00000468 0.00918033 0 0 0.00000000 0.00000000 4 0.03672131
441.68 8 1 5 40 54 0.10888889 -0.09333333 0.00000729 0.00847690 -7 7 -0.05933827 0.05933827 7 0.05933827
441.70 7 0 5 37 49 0.11142857 -0.10000000 0.00002424 0.00713403 -5 5 -0.03567017 0.03567017 5 0.03567017
441.72 9 1 4 41 55 0.11454545 -0.08909091 0.00006623 0.01134563 6 6 0.06807375 0.06807375 8 0.09076501
441.74 10 -1 4 43 56 0.12500000 -0.09500000 0.00001591 0.01200895 1 1 0.01200895 0.01200895 5 0.06004475
441.76 10 0 5 45 60 0.11666667 -0.09333333 0.00000287 0.00849837 4 4 0.03399346 0.03399346 4 0.03399346
441.78 10 0 5 46 61 0.11704918 -0.09409836 0.00000287 0.00085533 1 1 0.00085533 0.00085533 1 0.00085533
441.80 8 0 4 43 55 0.11963636 -0.09927273 0.00000287 0.00578512 -6 6 -0.03471071 0.03471071 6 0.03471071
441.82 9 1 4 42 56 0.11500000 -0.09000000 0.00001180 0.01036722 1 1 0.01036722 0.01036722 3 0.03110167
441.84 9 0 4 42 55 0.11963636 -0.09418182 0.00001119 0.00624367 -1 1 -0.00624367 0.00624367 1 0.00624367
441.86 9 2 5 42 58 0.10620690 -0.08689655 0.00000432 0.01527828 3 3 0.04583483 0.04583483 3 0.04583483
441.88 9 0 4 41 54 0.11925926 -0.09333333 0.00002999 0.01455322 -4 4 -0.05821290 0.05821290 4 0.05821290
441.90 8 0 4 41 53 0.11886792 -0.09773585 0.00000329 0.00441987 -1 1 -0.00441987 0.00441987 1 0.00441987
441.92 8 0 4 38 50 0.11760000 -0.09520000 0.00002048 0.00283517 -3 3 -0.00850550 0.00850550 3 0.00850550
441.94 8 0 1 43 52 0.13461538 -0.09692308 0.00001891 0.01710241 2 2 0.03420481 0.03420481 8 0.13681925
