t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
161.30 9 1 10 60 80 0.10150000 -0.10500000 0.00000017 0.00247830 4 4 0.00991320 0.00991320 4 0.00991320
161.32 9 1 10 58 78 0.10051282 -0.10410256 0.00000168 0.00133413 -2 2 -0.00266827 0.00266827 2 0.00266827
161.34 8 2 10 55 75 0.09520000 -0.10266667 0.00001705 0.00550344 -3 3 -0.01651032 0.01651032 5 0.02751721
161.36 7 0 9 52 68 0.10294118 -0.11117647 0.00001822 0.01150402 -7 7 -0.08052817 0.08052817 7 0.08052817
161.38 6 -1 7 50 62 0.11290323 -0.11741935 0.00004225 0.01175653 -6 6 -0.07053919 0.07053919 6 0.07053919
161.40 6 0 5 46 57 0.11543860 -0.11052632 0.00005530 0.00734453 -5 5 -0.03672264 0.03672264 7 0.05141170
161.42 8 2 7 52 69 0.10347826 -0.09942029 0.00004447 0.01632156 12 12 0.19585876 0.19585876 12 0.19585876
161.44 9 1 10 58 78 0.10051282 -0.10410256 0.00001041 0.00554234 9 9 0.04988106 0.04988106 11 0.06096574
161.46 9 1 10 64 84 0.10333333 -0.10666667 0.00000420 0.00381181 6 6 0.02287087 0.02287087 6 0.02287087
161.48 9 0 9 59 77 0.10727273 -0.10727273 0.00000720 0.00398574 -7 7 -0.02790019 0.02790019 7 0.02790019
161.50 8 -1 8 54 69 0.11159420 -0.11159420 0.00000720 0.00611149 -8 8 -0.04889192 0.04889192 8 0.04889192
161.52 8 1 8 56 73 0.10547945 -0.10547945 0.00001189 0.00864756 4 4 0.03459025 0.03459025 4 0.03459025
161.54 8 -1 7 58 72 0.11666667 -0.11277778 0.00004317 0.01335737 -1 1 -0.01335737 0.01335737 5 0.06678685
161.56 6 -1 7 59 71 0.11633803 -0.12028169 0.00002790 0.00751111 -1 1 -0.00751111 0.00751111 3 0.02253332
161.58 6 -1 9 58 72 0.10888889 -0.12055556 0.00003349 0.00745417 1 1 0.00745417 0.00745417 3 0.02236252
161.60 8 -1 6 55 68 0.11941176 -0.11117647 0.00012799 0.01409603 -4 4 -0.05638413 0.05638413 8 0.11276827
161.62 9 2 6 54 71 0.10845070 -0.09661972 0.00007008 0.01822207 3 3 0.05466621 0.05466621 5 0.09111036
161.64 6 2 6 51 65 0.10553846 -0.10553846 0.00012950 0.00938217 -6 6 -0.05629303 0.05629303 6 0.05629303
161.66 7 -2 4 52 61 0.13081967 -0.11704918 0.00002451 0.02777834 -4 4 -0.11111337 0.11111337 8 0.22222673
161.68 8 -1 7 57 71 0.11633803 -0.11239437 0.00003620 0.01521135 10 10 0.15211355 0.15211355 10 0.15211355
161.70 8 0 6 54 68 0.11529412 -0.10705882 0.00000510 0.00543671 -3 3 -0.01631012 0.01631012 5 0.02718353
161.72 8 2 5 55 70 0.11200000 -0.10000000 0.00003031 0.00778962 2 2 0.01557924 0.01557924 4 0.03115849
161.74 6 3 6 60 75 0.10640000 -0.10640000 0.00001444 0.00850412 5 5 0.04252058 0.04252058 9 0.07653705
161.76 8 1 7 60 76 0.11052632 -0.10684211 0.00000153 0.00414993 1 1 0.00414993 0.00414993 5 0.02074966
161.78 11 -2 7 65 81 0.12271605 -0.10888889 0.00009489 0.01236038 5 5 0.06180189 0.06180189 11 0.13596415
161.80 6 -1 9 67 81 0.11234568 -0.12271605 0.00007578 0.01728395 0 0 0.00000000 0.00000000 10 0.17283951
161.82 7 1 7 61 76 0.11052632 -0.11052632 0.00004901 0.01232476 -5 5 -0.06162380 0.06162380 11 0.13557235
161.84 6 2 7 51 66 0.10181818 -0.10606061 0.00001866 0.00978643 -10 10 -0.09786427 0.09786427 12 0.11743713
161.86 6 0 7 54 67 0.11074627 -0.11492537 0.00003595 0.01258153 1 1 0.01258153 0.01258153 5 0.06290764
161.88 8 0 7 57 72 0.11277778 -0.10888889 0.00000779 0.00636916 5 5 0.03184579 0.03184579 5 0.03184579
161.90 7 0 8 57 72 0.10888889 -0.11277778 0.00000307 0.00549972 0 0 0.00000000 0.00000000 2 0.01099944
161.92 9 -1 8 58 74 0.11351351 -0.10972973 0.00001173 0.00553875 2 2 0.01107750 0.01107750 4 0.02215500
161.94 5 1 7 61 74 0.10972973 -0.11729730 0.00002677 0.00846080 0 0 0.00000000 0.00000000 10 0.08460798
161.96 8 -1 7 63 77 0.11818182 -0.11454545 0.00000500 0.00888878 3 3 0.02666634 0.02666634 7 0.06222147
161.98 8 -1 8 62 77 0.11454545 -0.11454545 0.00001028 0.00363636 0 0 0.00000000 0.00000000 2 0.00727273
162.00 8 0 6 58 72 0.11666667 -0.10888889 0.00002274 0.00604121 -5 5 -0.03020607 0.03020607 7 0.04228850
162.02 8 1 7 58 74 0.10972973 -0.10594595 0.00000378 0.00753538 2 2 0.01507077 0.01507077 2 0.01507077
162.04 7 1 6 56 70 0.11200000 -0.10800000 0.00001241 0.00306158 -4 4 -0.01224632 0.01224632 4 0.01224632
162.06 7 0 9 59 75 0.10640000 -0.11386667 0.00003047 0.00811035 5 5 0.04055175 0.04055175 7 0.05677245
162.08 6 0 7 61 74 0.11351351 -0.11729730 0.00001432 0.00789755 -1 1 -0.00789755 0.00789755 5 0.03948775
162.10 7 -1 6 60 72 0.12055556 -0.11666667 0.00004235 0.00707022 -2 2 -0.01414045 0.01414045 4 0.02828089
162.12 7 2 7 58 74 0.10594595 -0.10594595 0.00003368 0.01812111 2 2 0.03624222 0.03624222 6 0.10872665
162.14 6 1 7 57 71 0.10845070 -0.11239437 0.00000192 0.00691780 -3 3 -0.02075340 0.02075340 3 0.02075340
162.16 5 0 7 58 70 0.11200000 -0.12000000 0.00001400 0.00839304 -1 1 -0.00839304 0.00839304 3 0.02517913
162.18 5 0 8 58 71 0.10845070 -0.12028169 0.00000606 0.00356046 1 1 0.00356046 0.00356046 1 0.00356046
162.20 4 0 8 57 69 0.10753623 -0.12376812 0.00001513 0.00360436 -2 2 -0.00720872 0.00720872 2 0.00720872
162.22 6 1 9 57 73 0.10164384 -0.11315068 0.00002735 0.01214291 4 4 0.04857163 0.04857163 4 0.04857163
162.24 3 -2 7 60 68 0.11941176 -0.13588235 0.00019342 0.02885183 -5 5 -0.14425914 0.14425914 11 0.31737012
162.26 5 0 4 64 73 0.12465753 -0.12082192 0.00004482 0.01594788 5 5 0.07973939 0.07973939 11 0.17542666
162.28 6 -2 8 62 74 0.11729730 -0.12486486 0.00003738 0.00839753 1 1 0.00839753 0.00839753 9 0.07557777
162.30 6 0 7 60 73 0.11315068 -0.11698630 0.00003285 0.00890315 -1 1 -0.00890315 0.00890315 5 0.04451577
162.32 8 2 5 61 76 0.11421053 -0.10315789 0.00001404 0.01386896 3 3 0.04160688 0.04160688 7 0.09708273
162.34 8 1 6 66 81 0.11580247 -0.10888889 0.00003328 0.00594799 5 5 0.02973995 0.02973995 7 0.04163592
162.36 9 -2 5 63 75 0.12880000 -0.11386667 0.00001858 0.01391812 -6 6 -0.08350872 0.08350872 8 0.11134496
162.38 8 -1 6 62 75 0.12133333 -0.11386667 0.00001104 0.00746667 0 0 0.00000000 0.00000000 4 0.02986667
162.40 8 0 7 62 77 0.11454545 -0.11090909 0.00001497 0.00740423 2 2 0.01480845 0.01480845 2 0.01480845
162.42 9 2 8 64 83 0.10626506 -0.10289157 0.00000128 0.01152587 6 6 0.06915521 0.06915521 6 0.06915521
162.44 7 1 6 58 72 0.11277778 -0.10888889 0.00002575 0.00885344 -11 11 -0.09738782 0.09738782 11 0.09738782
162.46 6 0 7 54 67 0.11074627 -0.11492537 0.00000669 0.00636916 -5 5 -0.03184579 0.03184579 7 0.04458410
162.48 7 1 6 54 68 0.11117647 -0.10705882 0.00003629 0.00787830 1 1 0.00787830 0.00787830 3 0.02363491
162.50 6 -1 6 58 69 0.11971014 -0.11971014 0.00004112 0.01526039 1 1 0.01526039 0.01526039 7 0.10682274
162.52 6 2 7 62 77 0.10727273 -0.11090909 0.00002261 0.01523640 8 8 0.12189121 0.12189121 8 0.12189121
162.54 6 1 8 62 77 0.10727273 -0.11454545 0.00001931 0.00363636 0 0 0.00000000 0.00000000 2 0.00727273
162.56 6 0 6 64 76 0.11789474 -0.11789474 0.00001492 0.01113754 -1 1 -0.01113754 0.01113754 5 0.05568770
162.58 7 -1 9 64 79 0.11164557 -0.11873418 0.00001198 0.00630530 3 3 0.01891589 0.01891589 5 0.03152648
162.60 8 -1 5 61 73 0.12465753 -0.11315068 0.00005337 0.01415933 -6 6 -0.08495598 0.08495598 8 0.11327464
162.62 8 0 7 59 74 0.11351351 -0.10972973 0.00002756 0.01165728 1 1 0.01165728 0.01165728 5 0.05828639
162.64 8 1 5 60 74 0.11729730 -0.10594595 0.00001657 0.00535108 0 0 0.00000000 0.00000000 4 0.02140431
162.66 7 -1 7 57 70 0.11600000 -0.11600000 0.00001829 0.01013741 -4 4 -0.04054962 0.04054962 8 0.08109924
162.68 7 0 7 58 72 0.11277778 -0.11277778 0.00000610 0.00455691 2 2 0.00911382 0.00911382 2 0.00911382
162.70 7 1 8 58 74 0.10594595 -0.10972973 0.00000577 0.00748094 2 2 0.01496189 0.01496189 2 0.01496189
162.72 7 1 7 59 74 0.10972973 -0.10972973 0.00000848 0.00378378 0 0 0.00000000 0.00000000 2 0.00756757
162.74 7 0 9 60 76 0.10684211 -0.11421053 0.00002435 0.00533066 2 2 0.01066132 0.01066132 4 0.02132263
162.76 7 -1 7 58 71 0.11633803 -0.11633803 0.00001041 0.00973133 -5 5 -0.04865666 0.04865666 5 0.04865666
162.78 8 -1 8 59 74 0.11351351 -0.11351351 0.00001041 0.00399447 3 3 0.01198340 0.01198340 3 0.01198340
162.80 7 -1 7 59 72 0.11666667 -0.11666667 0.00001209 0.00445923 -2 2 -0.00891846 0.00891846 2 0.00891846
162.82 8 1 6 58 73 0.11315068 -0.10547945 0.00003151 0.01172672 1 1 0.01172672 0.01172672 5 0.05863359
162.84 6 2 6 57 71 0.10845070 -0.10845070 0.00000070 0.00556041 -2 2 -0.01112082 0.01112082 4 0.02224164
162.86 9 0 8 59 76 0.11052632 -0.10684211 0.00001826 0.00262598 5 5 0.01312988 0.01312988 9 0.02363379
162.88 7 -1 6 60 72 0.12055556 -0.11666667 0.00001900 0.01403950 -4 4 -0.05615801 0.05615801 6 0.08423702
162.90 6 0 6 57 69 0.11565217 -0.11565217 0.00001366 0.00500723 -3 3 -0.01502169 0.01502169 5 0.02503615
162.92 8 1 9 60 78 0.10410256 -0.10769231 0.00005581 0.01402687 9 9 0.12624179 0.12624179 9 0.12624179
162.94 8 0 5 61 74 0.12108108 -0.10972973 0.00006424 0.01710033 -4 4 -0.06840130 0.06840130 6 0.10260195
162.96 7 -1 6 62 74 0.12108108 -0.11729730 0.00001837 0.00756757 0 0 0.00000000 0.00000000 4 0.03027027
162.98 12 0 9 85 106 0.11622642 -0.10830189 0.00000904 0.01022180 32 32 0.32709759 0.32709759 32 0.32709759
163.00 5 0 4 33 42 0.11333333 -0.10666667 0.00000080 0.00332323 -64 64 -0.21268681 0.21268681 64 0.21268681
163.02 6 2 6 41 55 0.09927273 -0.09927273 0.00002427 0.01588619 13 13 0.20652045 0.20652045 13 0.20652045
163.04 9 1 8 75 93 0.11290323 -0.10989247 0.00000415 0.01727916 38 38 0.65660821 0.65660821 40 0.69116654
163.06 9 -1 8 69 85 0.11694118 -0.11364706 0.00000796 0.00551380 -8 8 -0.04411038 0.04411038 8 0.04411038
163.08 9 1 7 64 81 0.11234568 -0.10543210 0.00002359 0.00941298 -4 4 -0.03765191 0.03765191 8 0.07530383
163.10 7 -1 5 59 70 0.12400000 -0.11600000 0.00001851 0.01573225 -11 11 -0.17305477 0.17305477 11 0.17305477
163.12 7 -1 6 53 65 0.11846154 -0.11415385 0.00000656 0.00583805 -5 5 -0.02919026 0.02919026 7 0.04086636
163.14 5 1 6 51 63 0.10888889 -0.11333333 0.00000893 0.00960775 -2 2 -0.01921550 0.01921550 6 0.05764650
163.16 6 -1 4 51 60 0.12600000 -0.11666667 0.00000478 0.01743276 -3 3 -0.05229829 0.05229829 5 0.08716382
163.18 7 0 8 61 76 0.11052632 -0.11421053 0.00002427 0.01566740 16 16 0.25067845 0.25067845 16 0.25067845
163.20 6 1 6 55 68 0.11117647 -0.11117647 0.00000447 0.00310293 -8 8 -0.02482347 0.02482347 10 0.03102933
163.22 8 1 6 63 78 0.11487179 -0.10769231 0.00001058 0.00507886 10 10 0.05078859 0.05078859 10 0.05078859
163.24 7 0 8 66 81 0.11234568 -0.11580247 0.00003872 0.00849447 3 3 0.02548340 0.02548340 7 0.05946127
163.26 6 0 5 64 75 0.12133333 -0.11760000 0.00003436 0.00916564 -6 6 -0.05499387 0.05499387 6 0.05499387
163.28 9 0 6 68 83 0.11975904 -0.10963855 0.00003909 0.00811560 8 8 0.06492483 0.06492483 8 0.06492483
163.30 6 1 7 63 77 0.11090909 -0.11454545 0.00002143 0.01011925 -6 6 -0.06071549 0.06071549 10 0.10119249
163.32 6 2 6 61 75 0.11013333 -0.11013333 0.00001647 0.00447980 -2 2 -0.00895960 0.00895960 4 0.01791920
163.34 8 0 6 61 75 0.11760000 -0.11013333 0.00001394 0.00746667 0 0 0.00000000 0.00000000 4 0.02986667
163.36 7 0 6 62 75 0.11760000 -0.11386667 0.00002004 0.00373333 0 0 0.00000000 0.00000000 2 0.00746667
163.38 7 -2 5 62 72 0.12833333 -0.12055556 0.00001372 0.01264696 -3 3 -0.03794089 0.03794089 3 0.03794089
163.40 6 -1 5 63 73 0.12465753 -0.12082192 0.00001288 0.00368544 1 1 0.00368544 0.00368544 3 0.01105631
163.42 6 1 6 64 77 0.11454545 -0.11454545 0.00002305 0.01190160 4 4 0.04760641 0.04760641 4 0.04760641
163.44 6 2 5 59 72 0.11277778 -0.10888889 0.00000275 0.00592633 -5 5 -0.02963166 0.02963166 7 0.04148433
163.46 5 -1 7 61 72 0.11666667 -0.12444444 0.00003522 0.01603430 0 0 0.00000000 0.00000000 8 0.12827440
163.48 6 1 7 59 73 0.10931507 -0.11315068 0.00001347 0.01347572 1 1 0.01347572 0.01347572 5 0.06737859
163.50 5 -1 6 52 62 0.11741935 -0.12193548 0.00001516 0.01195208 -11 11 -0.13147285 0.13147285 11 0.13147285
163.52 6 1 8 61 76 0.10684211 -0.11421053 0.00000405 0.01309783 14 14 0.18336963 0.18336963 14 0.18336963
163.54 6 -1 7 62 74 0.11729730 -0.12108108 0.00001138 0.01251062 -2 2 -0.02502124 0.02502124 4 0.05004247
163.56 6 1 7 65 79 0.11164557 -0.11518987 0.00000797 0.00816384 5 5 0.04081922 0.04081922 5 0.04081922
163.58 6 -1 8 72 85 0.11694118 -0.12352941 0.00002919 0.00987883 6 6 0.05927300 0.05927300 10 0.09878834
163.60 5 -1 5 64 73 0.12465753 -0.12465753 0.00005054 0.00779839 -12 12 -0.09358064 0.09358064 12 0.09358064
163.62 7 1 7 58 73 0.10931507 -0.10931507 0.00002983 0.02169752 0 0 0.00000000 0.00000000 12 0.26037028
163.64 6 1 7 58 72 0.10888889 -0.11277778 0.00003138 0.00348884 -1 1 -0.00348884 0.00348884 1 0.00348884
163.66 7 -3 7 66 77 0.12545455 -0.12545455 0.00006997 0.02085956 5 5 0.10429782 0.10429782 13 0.27117433
163.68 9 0 7 70 86 0.11720930 -0.11069767 0.00002878 0.01690412 9 9 0.15213708 0.15213708 9 0.15213708
163.70 7 -1 5 61 72 0.12444444 -0.11666667 0.00001967 0.00937956 -14 14 -0.13131384 0.13131384 14 0.13131384
163.72 7 0 4 54 65 0.12276923 -0.10984615 0.00003735 0.00702323 -7 7 -0.04916260 0.04916260 9 0.06320905
163.74 6 0 6 49 61 0.11245902 -0.11245902 0.00005303 0.01063614 -4 4 -0.04254458 0.04254458 8 0.08508916
163.76 5 -1 4 47 55 0.12472727 -0.11963636 0.00000126 0.01421353 -6 6 -0.08528118 0.08528118 6 0.08528118
163.78 7 -1 6 62 74 0.12108108 -0.11729730 0.00000536 0.00433197 19 19 0.08230739 0.08230739 19 0.08230739
163.80 6 0 6 67 79 0.11873418 -0.11873418 0.00000220 0.00275183 5 5 0.01375916 0.01375916 7 0.01926283
163.82 6 0 4 63 73 0.12465753 -0.11698630 0.00001185 0.00617586 -6 6 -0.03705515 0.03705515 6 0.03705515
163.84 7 -2 5 60 70 0.12800000 -0.12000000 0.00000061 0.00450050 -3 3 -0.01350149 0.01350149 7 0.03150347
163.86 7 -1 5 65 76 0.12526316 -0.11789474 0.00000302 0.00345289 6 6 0.02071733 0.02071733 6 0.02071733
163.88 7 0 6 65 78 0.11846154 -0.11487179 0.00000077 0.00744313 2 2 0.01488626 0.01488626 2 0.01488626
163.90 6 0 5 58 69 0.11971014 -0.11565217 0.00000180 0.00147242 -9 9 -0.01325175 0.01325175 9 0.01325175
163.92 7 2 6 62 77 0.11090909 -0.10727273 0.00000021 0.01215211 8 8 0.09721685 0.09721685 8 0.09721685
163.94 7 0 6 58 71 0.11633803 -0.11239437 0.00001188 0.00746355 -6 6 -0.04478129 0.04478129 6 0.04478129
163.96 5 -1 5 61 70 0.12400000 -0.12400000 0.00006918 0.01390671 -1 1 -0.01390671 0.01390671 7 0.09734696
163.98 8 -1 4 59 70 0.12800000 -0.11200000 0.00006578 0.01264911 0 0 0.00000000 0.00000000 6 0.07589466
164.00 5 -2 3 48 54 0.13481481 -0.12444444 0.00006481 0.01418823 -16 16 -0.22701170 0.22701170 16 0.22701170
164.02 6 2 4 52 64 0.11375000 -0.10500000 0.00004014 0.02866728 10 10 0.28667278 0.28667278 10 0.28667278
164.04 6 2 3 54 65 0.11846154 -0.10553846 0.00003769 0.00474221 1 1 0.00474221 0.00474221 3 0.01422662
164.06 5 -1 4 56 64 0.12687500 -0.12250000 0.00003706 0.01893357 -1 1 -0.01893357 0.01893357 7 0.13253500
164.08 5 -1 3 53 60 0.13066667 -0.12133333 0.00001039 0.00396710 -4 4 -0.01586838 0.01586838 4 0.01586838
164.10 6 -1 2 48 55 0.13490909 -0.11454545 0.00001246 0.00800459 -5 5 -0.04002295 0.04002295 7 0.05603213
164.12 8 -1 2 52 61 0.13540984 -0.10786885 0.00003204 0.00669535 6 6 0.04017212 0.04017212 6 0.04017212
164.14 7 2 1 52 62 0.12645161 -0.09935484 0.00005222 0.01235873 1 1 0.01235873 0.01235873 5 0.06179365
164.16 5 -1 2 47 53 0.13471698 -0.11886792 0.00005222 0.02119143 -9 9 -0.19072290 0.19072290 11 0.23310576
164.18 6 -2 3 46 53 0.13471698 -0.11886792 0.00005222 0.00000000 0 0 0.00000000 0.00000000 4 0.00000000
164.20 5 -1 1 44 49 0.14000000 -0.11714286 0.00003321 0.00555753 -4 4 -0.02223012 0.02223012 6 0.03334518
164.22 6 0 1 43 50 0.13440000 -0.10640000 0.00003008 0.01211482 1 1 0.01211482 0.01211482 3 0.03634447
164.24 7 -1 1 43 50 0.14000000 -0.10640000 0.00006141 0.00560000 0 0 0.00000000 0.00000000 2 0.01120000
164.26 4 -2 1 45 48 0.14583333 -0.12833333 0.00002387 0.02269579 -2 2 -0.04539158 0.04539158 6 0.13617474
164.28 6 -2 1 47 52 0.14538462 -0.11846154 0.00007219 0.00988199 4 4 0.03952795 0.03952795 4 0.03952795
164.30 6 1 1 49 57 0.13017544 -0.10561404 0.00003165 0.01990923 5 5 0.09954615 0.09954615 5 0.09954615
164.32 7 2 3 49 61 0.11704918 -0.09868852 0.00001523 0.01484120 4 4 0.05936482 0.05936482 4 0.05936482
164.34 7 -1 2 49 57 0.13508772 -0.11052632 0.00005637 0.02157596 -4 4 -0.08630385 0.08630385 4 0.08630385
164.36 6 -2 2 50 56 0.14000000 -0.12000000 0.00000278 0.01067151 -1 1 -0.01067151 0.01067151 3 0.03201454
164.38 6 -2 2 47 53 0.14000000 -0.11886792 0.00000634 0.00113208 -3 3 -0.00339623 0.00339623 3 0.00339623
164.40 6 -2 0 46 50 0.15120000 -0.11760000 0.00005917 0.01127154 -3 3 -0.03381462 0.03381462 3 0.03381462
164.42 6 0 1 47 54 0.13481481 -0.10888889 0.00003740 0.01855688 4 4 0.07422752 0.07422752 4 0.07422752
164.44 7 1 1 50 59 0.13050847 -0.10203390 0.00000875 0.00809540 5 5 0.04047699 0.04047699 5 0.04047699
164.46 6 -1 1 46 52 0.14000000 -0.11307692 0.00005812 0.01456151 -7 7 -0.10193054 0.10193054 7 0.10193054
164.48 5 0 2 44 51 0.12901961 -0.11254902 0.00003713 0.01099307 -1 1 -0.01099307 0.01099307 5 0.05496537
164.50 5 -2 0 40 43 0.15302326 -0.12046512 0.00012549 0.02527528 -8 8 -0.20220223 0.20220223 8 0.20220223
164.52 6 0 0 43 49 0.14000000 -0.10571429 0.00013374 0.01967720 6 6 0.11806320 0.11806320 6 0.11806320
164.54 6 0 3 44 53 0.12415094 -0.10830189 0.00011495 0.01605890 4 4 0.06423560 0.06423560 4 0.06423560
164.56 6 -2 0 48 52 0.15076923 -0.11846154 0.00017390 0.02849126 -1 1 -0.02849126 0.02849126 9 0.25642132
164.58 5 -3 2 49 53 0.14528302 -0.12943396 0.00006982 0.01226754 1 1 0.01226754 0.01226754 5 0.06133771
164.60 6 -1 1 49 55 0.14000000 -0.11454545 0.00008680 0.01579804 2 2 0.03159607 0.03159607 4 0.06319215
164.62 6 1 2 46 55 0.12472727 -0.10436364 0.00002922 0.01835553 0 0 0.00000000 0.00000000 6 0.11013320
164.64 6 0 1 44 51 0.13450980 -0.10705882 0.00002432 0.01014702 -4 4 -0.04058807 0.04058807 4 0.04058807
164.66 6 -1 2 43 50 0.13440000 -0.11200000 0.00001395 0.00494240 -1 1 -0.00494240 0.00494240 3 0.01482719
164.68 6 -1 1 48 54 0.14000000 -0.11407407 0.00002964 0.00597175 4 4 0.02388700 0.02388700 6 0.03583049
164.70 4 -1 2 43 48 0.13416667 -0.12250000 0.00008361 0.01024812 -6 6 -0.06148873 0.06148873 8 0.08198498
164.72 6 0 3 44 53 0.12415094 -0.10830189 0.00011557 0.01737530 5 5 0.08687651 0.08687651 5 0.08687651
164.74 6 0 0 46 52 0.14000000 -0.10769231 0.00008193 0.01586077 -1 1 -0.01586077 0.01586077 5 0.07930387
164.76 5 -1 -1 47 50 0.15120000 -0.11760000 0.00003300 0.01495334 -2 2 -0.02990668 0.02990668 4 0.05981336
164.78 6 -1 1 47 53 0.14000000 -0.11358491 0.00002784 0.01189794 3 3 0.03569382 0.03569382 3 0.03569382
164.80 6 -1 -1 47 51 0.15098039 -0.11254902 0.00004885 0.01102915 -2 2 -0.02205829 0.02205829 2 0.02205829
164.82 7 0 2 48 57 0.13017544 -0.10561404 0.00005580 0.02193035 6 6 0.13158208 0.13158208 6 0.13158208
164.84 6 0 2 50 58 0.13034483 -0.11103448 0.00002609 0.00542309 1 1 0.00542309 0.00542309 3 0.01626928
164.86 7 -1 1 53 60 0.14000000 -0.11200000 0.00006403 0.00970333 2 2 0.01940666 0.01940666 6 0.05821997
164.88 5 -2 2 52 57 0.14000000 -0.12526316 0.00006403 0.01326316 -3 3 -0.03978947 0.03978947 5 0.06631579
164.90 6 -1 1 50 56 0.14000000 -0.11500000 0.00007432 0.01026316 -1 1 -0.01026316 0.01026316 5 0.05131579
164.92 6 1 2 49 58 0.12551724 -0.10620690 0.00002845 0.01694311 2 2 0.03388622 0.03388622 4 0.06777244
164.94 6 1 1 48 56 0.13000000 -0.10500000 0.00002743 0.00464238 -2 2 -0.00928477 0.00928477 2 0.00928477
164.96 6 -1 1 49 55 0.14000000 -0.11454545 0.00000612 0.01382446 -1 1 -0.01382446 0.01382446 3 0.04147338
164.98 6 -2 1 47 52 0.14538462 -0.11846154 0.00000420 0.00665806 -3 3 -0.01997419 0.01997419 3 0.01997419
165.00 5 -1 0 45 49 0.14571429 -0.11714286 0.00000958 0.00135927 -3 3 -0.00407780 0.00407780 5 0.00679633
165.02 7 0 1 45 53 0.13471698 -0.10301887 0.00008103 0.01790050 4 4 0.07160199 0.07160199 4 0.07160199
165.04 7 0 3 47 57 0.12526316 -0.10561404 0.00005680 0.00980355 4 4 0.03921422 0.03921422 4 0.03921422
165.06 6 -1 1 47 53 0.14000000 -0.11358491 0.00001394 0.01675438 -4 4 -0.06701753 0.06701753 4 0.06701753
165.08 7 -1 2 46 54 0.13481481 -0.10888889 0.00001693 0.00699562 1 1 0.00699562 0.00699562 3 0.02098686
165.10 6 -3 2 50 55 0.14509091 -0.12472727 0.00001188 0.01887995 1 1 0.01887995 0.01887995 7 0.13215965
165.12 6 0 1 53 60 0.13533333 -0.11200000 0.00001950 0.01603726 5 5 0.08018631 0.08018631 7 0.11226083
165.14 6 0 2 45 53 0.12943396 -0.10830189 0.00001479 0.00696266 -7 7 -0.04873861 0.04873861 9 0.06266393
165.16 7 -1 2 42 50 0.13440000 -0.10640000 0.00005658 0.00531777 -3 3 -0.01595332 0.01595332 5 0.02658886
165.18 6 -3 0 37 40 0.16100000 -0.11900000 0.00014389 0.02943331 -10 10 -0.29433314 0.29433314 10 0.29433314
165.20 4 -2 0 39 41 0.15365854 -0.12634146 0.00013406 0.01038240 1 1 0.01038240 0.01038240 5 0.05191199
165.22 5 0 1 40 46 0.13391304 -0.10956522 0.00002375 0.02590998 5 5 0.12954989 0.12954989 5 0.12954989
165.24 5 0 1 36 42 0.13333333 -0.10666667 0.00000318 0.00295595 -4 4 -0.01182381 0.01182381 4 0.01182381
165.26 5 -2 3 45 51 0.13450980 -0.12352941 0.00011362 0.01690373 9 9 0.15213361 0.15213361 13 0.21974855
165.28 6 0 5 61 72 0.12055556 -0.11666667 0.00007803 0.01555051 21 21 0.32656068 0.32656068 21 0.32656068
165.30 4 -3 4 50 55 0.13490909 -0.13490909 0.00010061 0.02321228 -17 17 -0.39460879 0.39460879 17 0.39460879
165.32 4 -1 6 52 61 0.11704918 -0.12622951 0.00004706 0.01985728 6 6 0.11914368 0.11914368 6 0.11914368
165.34 6 -2 6 63 73 0.12465753 -0.12465753 0.00003378 0.00776905 12 12 0.09322861 0.09322861 14 0.10876671
165.36 6 0 6 62 74 0.11729730 -0.11729730 0.00003378 0.01040895 1 1 0.01040895 0.01040895 3 0.03122684
165.38 7 -1 7 61 74 0.11729730 -0.11729730 0.00003378 0.00000000 0 0 0.00000000 0.00000000 4 0.00000000
165.40 6 -1 8 61 74 0.11351351 -0.12108108 0.00004345 0.00535108 0 0 0.00000000 0.00000000 2 0.01070216
165.42 7 3 8 68 86 0.10418605 -0.10744186 0.00001131 0.01652362 12 12 0.19828343 0.19828343 12 0.19828343
